"Time Step","Softwood Merchantable","Hardwood Merchantable","Softwood Submerchantable","Hardwood Submerchantable","Softwood Other","Hardwood Other","Softwood Foliage","Hardwood Foliage","Softwood Fine Roots","Hardwood Fine Roots","Softwood Coarse Roots","Hardwood Coarse Roots","Aboveground Very Fast DOM","Belowground Very Fast DOM","Aboveground Fast DOM","Belowground Fast DOM","Medium DOM","Aboveground Slow DOM","Belowground Slow DOM","Softwood Stem Snag","Softwood Branch Snag","Hardwood Stem Snag","Hardwood Branch Snag",
0,0,0,0,0,0,0,0,0,0,0,0,0,0.870281994342804,1.59457898139954,17.2255191802979,13.1914196014404,18.1117706298828,31.2038307189941,146.136001586914,0,0,107.536201477051,35.421329498291,
1,0,0.0245412644,0,0,0,0,0,0.4649151266,0,0.3067014515,0,0.471037358,0.591626107692719,0.623443365097046,17.069938659668,10.8433723449707,20.5522403717041,32.133171081543,146.418838500977,0,0,101.678581237793,29.0396385192871,
2,0,0.1170921177,0,0,0,0.4344585538,0,0.9071205258,0,0.5582278967,0,0.9640482664,0.717022836208344,0.289034426212311,16.4269065856934,8.91757869720459,22.7006607055664,32.9468994140625,146.542190551758,0,0,96.140380859375,23.8096866607666,
3,0,0.2918612957,0,0,0,1.297870278,0,1.164536834,0,0.7695649266,0,1.48085475,0.992994070053101,0.190330848097801,15.488751411438,7.33900451660156,24.5803356170654,33.6769828796387,146.584213256836,0,0,90.9046401977539,19.5279006958008,
4,0,0.5574691296,0,0,0,2.372476816,0,1.381741881,0,0.9478365779,0,2.016774654,1.28554797172546,0.17657458782196,14.3940401077271,6.04597139358521,26.2129745483398,34.3345260620117,146.578750610352,0,0,85.9553833007813,16.0263710021973,
5,0,0.9200057387,0,0,0,3.597506046,0,1.571000934,0,1.098430037,0,2.567076683,1.56485748291016,0.191345661878586,13.2393846511841,4.98774909973145,27.6187877655029,34.9266967773438,146.542114257813,0,0,81.2775650024414,13.1661682128906,
6,0,1.383881927,0,0,0,4.92945528,0,1.739165545,0,1.225736976,0,3.127448082,1.82097148895264,0.213839083909988,12.0914440155029,4.12260723114014,28.8165893554688,35.4594345092773,146.483276367188,0,0,76.8569793701172,10.8329200744629,
7,0,1.952200651,0,0,0,6.334433079,0,1.890590072,0,1.333428264,0,3.694067001,2.05215907096863,0.236653864383698,10.9946155548096,3.4162175655365,29.8238868713379,35.938404083252,146.407913208008,0,0,72.6802139282227,8.93250751495361,
8,0,2.62695241,0,0,0,7.784780979,0,2.028275251,0,1.424602151,0,4.263591766,2.25989747047424,0.257394343614578,9.97686290740967,2.84033608436584,30.6569652557373,36.3691864013672,146.319976806641,0,0,68.7346115112305,7.38748836517334,
9,0,3.409130812,0,0,0,9.257330894,0,2.154407024,0,1.501882911,0,4.833122253,2.44670748710632,0.275499701499939,9.05415439605713,2.3717257976532,31.3309669494629,36.7572593688965,146.222503662109,0,0,65.0081939697266,6.1341404914856,
10,0,4.298810005,0,0,0,10.73239517,0,2.270644426,0,1.567495108,0,5.400158882,2.61524724960327,0.291051924228668,8.23382186889648,1.99126636981964,31.8599662780762,37.1078872680664,146.117782592773,0,0,61.4896659851074,5.12002754211426,
11,0,5.295199871,0,0,0,12.19314861,0,2.378286123,0,1.623323202,0,5.962558746,2.76796698570251,0.30433189868927,7.51711559295654,1.68322503566742,32.2570419311523,37.4260139465332,146.007720947266,0,0,58.1683235168457,4.30199432373047,
12,0,6.396692753,0,0,0,13.62521076,0,2.478373528,0,1.670961618,0,6.518498421,2.90700387954712,0.315657556056976,6.90111398696899,1.43465518951416,32.5343284606934,37.7161827087402,145.893783569336,0,0,55.034049987793,3.64451813697815,
13,0,7.600906372,0,0,0,15.0163517,0,2.571759462,0,1.711755872,0,7.066426277,3.03417801856995,0.325328230857849,6.38015508651733,1.23490297794342,32.7031021118164,37.9825096130371,145.777160644531,0,0,52.077262878418,3.11835479736328,
14,0,8.904722214,0,0,0,16.35628128,0,2.659152746,0,1.746840835,0,7.605043888,3.15102458000183,0.333608150482178,5.94689273834229,1.07520043849945,32.7738189697266,38.2286491394043,145.658843994141,0,0,49.2888870239258,2.69942688941956,
15,0,10.30432987,0,0,0,17.63646889,0,2.741151571,0,1.777169704,0,8.133264542,3.25883650779724,0.340724498033524,5.59306764602661,0.948332011699677,32.7561645507813,38.4578018188477,145.539627075195,0,0,46.6603240966797,2.36790871620178,
16,0,11.79527187,0,0,0,18.85001183,0,2.818266153,0,1.803542137,0,8.650192261,3.35870337486267,0.346869975328445,5.31006622314453,0.848359405994415,32.6591186523438,38.672737121582,145.420135498047,0,0,44.1834106445313,2.10747671127319,
17,0,13.37248802,0,0,0,19.99150085,0,2.890936136,0,1.826626897,0,9.155094147,3.45154666900635,0.352206885814667,5.08930730819702,0.770395398139954,32.4909973144531,38.8758125305176,145.300872802734,0,0,41.8504104614258,1.90469181537628,
18,0,15.03037167,0,0,0,21.05691719,0,2.959543467,0,1.846982121,0,9.647381783,3.53814840316772,0.356871455907822,4.92251396179199,0.710417985916138,32.2594947814941,39.0690116882324,145.182250976563,0,0,39.6539726257324,1.74849331378937,
19,0,16.76281929,0,0,0,22.04351616,0,3.024423122,0,1.865071654,0,10.1265955,3.61917614936829,0.360977351665497,4.8018856048584,0.665117383003235,31.9717197418213,39.2539825439453,145.06462097168,0,0,37.5871124267578,1.6297824382782,
20,0,19.44860077,0,0,0,21.33791351,0,2.779922962,0,1.875420094,0,10.41985321,3.61931395530701,0.364263147115707,4.69962882995605,0.631061136722565,31.6342353820801,39.4185447692871,144.948043823242,0,0,35.6457862854004,1.53373908996582,
21,0,21.28379822,0,0,0,21.4341526,0,2.805341959,0,1.886357665,0,10.74567986,3.56716203689575,0.366803169250488,4.60272693634033,0.605615794658661,31.2531833648682,39.555046081543,144.832427978516,0,0,33.8234519958496,1.45222389698029,
22,0,23.14856148,0,0,0,21.58682632,0,2.838602781,0,1.897098064,0,11.08192444,3.55636715888977,0.369084149599075,4.52217769622803,0.587424099445343,30.8342132568359,39.6720962524414,144.717864990234,0,0,32.1112289428711,1.38652873039246,
23,0,25.04084015,0,0,0,21.78667068,0,2.878149748,0,1.907590151,0,11.4260664,3.57047533988953,0.371239811182022,4.4577202796936,0.575269043445587,30.3824501037598,39.7753105163574,144.604461669922,0,0,30.5032825469971,1.33427500724792,
24,0,26.94940186,0,0,0,22.02502632,0,2.922575951,0,1.917765021,0,11.77440262,3.60020923614502,0.373313575983047,4.40869855880737,0.568124949932098,29.9025955200195,39.8685607910156,144.492324829102,0,0,28.9940643310547,1.29343152046204,
25,0,28.86997414,0,0,0,22.29509735,0,2.97086525,0,1.927618742,0,12.12487316,3.64015197753906,0.375317484140396,4.37419271469116,0.565125167369843,29.3989696502686,39.9546661376953,144.38151550293,0,0,27.5782737731934,1.26226234436035,
26,0,30.79602432,0,0,0,22.59081841,0,3.022138834,0,1.937149644,0,12.47533512,3.68702578544617,0.377255797386169,4.35312700271606,0.565540075302124,28.875524520874,40.0357780456543,144.272109985352,0,0,26.2508773803711,1.23928582668304,
27,0,32.72559738,0,0,0,22.90762901,0,3.075793028,0,1.946387649,0,12.82472324,3.73876643180847,0.379131704568863,4.34435319900513,0.568756937980652,28.3358783721924,40.1135902404785,144.164169311523,0,0,25.0070838928223,1.22323858737946,
28,0,34.65218353,0,0,0,23.24092674,0,3.131210089,0,1.955345035,0,13.17134857,3.79400587081909,0.380949169397354,4.34669780731201,0.574260830879211,27.783332824707,40.1894760131836,144.057754516602,0,0,23.8423442840576,1.21304357051849,
29,0,36.56931686,0,0,0,23.58657837,0,3.187853813,0,1.964034915,0,13.51370335,3.85175204277039,0.382711082696915,4.3589882850647,0.581615447998047,27.2209014892578,40.2645530700684,143.952880859375,0,0,22.7523136138916,1.20777761936188,
30,0,38.47731781,0,0,0,23.94215202,0,3.245460033,0,1.972500443,0,13.85162735,3.911297082901,0.384422093629837,4.38009643554688,0.590455293655396,26.6513214111328,40.3397445678711,143.849624633789,0,0,21.7328662872314,1.20665442943573,
31,0,40.36972427,0,0,0,24.30435371,0,3.303612471,0,1.980751038,0,14.18385124,3.97211098670959,0.38608705997467,4.40895462036133,0.600474238395691,26.0770797729492,40.4158248901367,143.748001098633,0,0,20.7800884246826,1.2090026140213,
32,0,42.24459457,0,0,0,24.67104149,0,3.362075567,0,1.988812685,0,14.50999355,4.03376054763794,0.38771003484726,4.44455575942993,0.611413776874542,25.5004253387451,40.4934196472168,143.648040771484,0,0,19.8902492523193,1.21424758434296,
33,0,44.0977211,0,0,0,25.03992462,0,3.420574188,0,1.996697545,0,14.82934475,4.09589958190918,0.389294862747192,4.48596620559692,0.623057007789612,24.9233932495117,40.5730590820313,143.549743652344,0,0,19.0598049163818,1.22189784049988,
34,0,45.92939377,0,0,0,25.40980911,0,3.479004145,0,2.004432917,0,15.14201546,4.15825605392456,0.390845388174057,4.53233289718628,0.635223209857941,24.3478107452393,40.655158996582,143.453140258789,0,0,18.2853946685791,1.23153460025787,
35,0,47.73316193,0,0,0,25.77832985,0,3.537063599,0,2.012013435,0,15.44700527,4.2205924987793,0.392364323139191,4.58287286758423,0.647760152816772,23.7753219604492,40.7400665283203,143.358245849609,0,0,17.5638198852539,1.24279832839966,
36,0,49.51152802,0,0,0,26.14513206,0,3.594756842,0,2.019468307,0,15.74486923,4.28271341323853,0.393854320049286,4.63687705993652,0.660540997982025,23.2073955535889,40.8280410766602,143.265075683594,0,0,16.8920478820801,1.25538194179535,
37,0,51.25804901,0,0,0,26.50814819,0,3.651809454,0,2.026785135,0,16.03467178,4.34445238113403,0.395317286252975,4.69370698928833,0.673459887504578,22.6453399658203,40.9193000793457,143.173645019531,0,0,16.2671966552734,1.2690224647522,
38,0,52.97518921,0,0,0,26.86725807,0,3.708249331,0,2.033986568,0,16.31698036,4.40566349029541,0.396754592657089,4.7527871131897,0.686428368091583,22.090311050415,41.0139846801758,143.083984375,0,0,15.6865320205688,1.28349447250366,
39,0,54.65872192,0,0,0,27.22107887,0,3.763891697,0,2.041064024,0,16.59127426,4.46623373031616,0.398167639970779,4.81360816955566,0.699373781681061,21.5433330535889,41.1122093200684,142.996078491211,0,0,15.1474637985229,1.29860627651215,
40,0,56.30886459,0,0,0,27.56921387,0,3.818706512,0,2.048025608,0,16.85775757,4.52604961395264,0.399556845426559,4.8757119178772,0.71223521232605,21.0053024291992,41.2140312194824,142.909927368164,0,0,14.6475276947021,1.31419253349304,
41,0,57.92582321,0,0,0,27.91134071,0,3.872667551,0,2.05487752,0,17.11663055,4.58504199981689,0.400923430919647,4.93870162963867,0.724964261054993,20.4769973754883,41.3194732666016,142.825546264648,0,0,14.1843976974487,1.3301146030426,
42,0,59.50534058,0,0,0,28.24628067,0,3.92560935,0,2.061604977,0,17.36739731,4.64312601089478,0.402267098426819,5.00221920013428,0.737519979476929,19.9590892791748,41.4285354614258,142.742935180664,0,0,13.7558622360229,1.3462518453598,
43,0,61.05205154,0,0,0,28.57476234,0,3.977655411,0,2.068229914,0,17.61095428,4.7002477645874,0.403588265180588,5.06595802307129,0.749870300292969,19.4521503448486,41.541187286377,142.662078857422,0,0,13.3598318099976,1.36250340938568,
44,0,62.55946732,0,0,0,28.89521599,0,4.028572083,0,2.074725628,0,17.8464489,4.75635147094727,0.404886871576309,5.12964582443237,0.761989057064056,18.9566650390625,41.6573753356934,142.582992553711,0,0,12.9943227767944,1.37878262996674,
45,0,64.03438568,0,0,0,29.20891953,0,4.078564167,0,2.081121445,0,18.07509995,4.81140184402466,0.406162947416306,5.1930513381958,0.773856163024902,18.4730319976807,41.7770309448242,142.50569152832,0,0,12.6574640274048,1.3950172662735,
46,0,65.47031403,0,0,0,29.51436615,0,4.127400875,0,2.087388992,0,18.29605484,4.86537456512451,0.407416671514511,5.2559757232666,0.785456776618958,18.0015735626221,41.9000663757324,142.430160522461,0,0,12.347484588623,1.41114699840546,
47,0,66.86963654,0,0,0,29.81196404,0,4.17514658,0,2.093536854,0,18.50983238,4.91821384429932,0.408646762371063,5.31823682785034,0.796777188777924,17.5425453186035,42.0263786315918,142.356399536133,0,0,12.0626974105835,1.42711746692657,
48,0,68.23245239,0,0,0,30.10164642,0,4.221785069,0,2.099564075,0,18.71658897,4.96990299224854,0.409853368997574,5.37968683242798,0.807809054851532,17.0961399078369,42.1558494567871,142.284408569336,0,0,11.8015174865723,1.44288539886475,
49,0,69.55889893,0,0,0,30.38339424,0,4.267315388,0,2.105469227,0,18.91647911,5.02042961120605,0.411036252975464,5.44020128250122,0.818546712398529,16.6624927520752,42.2883567810059,142.214172363281,0,0,11.5624446868896,1.45841503143311,
