"Time Step","Softwood Merchantable","Hardwood Merchantable","Softwood Submerchantable","Hardwood Submerchantable","Softwood Other","Hardwood Other","Softwood Foliage","Hardwood Foliage","Softwood Fine Roots","Hardwood Fine Roots","Softwood Coarse Roots","Hardwood Coarse Roots","Aboveground Very Fast DOM","Belowground Very Fast DOM","Aboveground Fast DOM","Belowground Fast DOM","Medium DOM","Aboveground Slow DOM","Belowground Slow DOM","Softwood Stem Snag","Softwood Branch Snag","Hardwood Stem Snag","Hardwood Branch Snag",
10,5.537848473,0,0,0,9.441355705,0,3.412799358,0,1.177963853,0,2.905060768,0,1.4229907989502,0.379415720701218,18.5494575500488,6.63023328781128,56.3385429382324,45.8371276855469,197.261642456055,93.1985626220703,8.12062454223633,0,0,
11,6.872965813,0,0,0,10.96941757,0,3.851953506,0,1.301361442,0,3.514780998,0,1.64815294742584,0.429613769054413,17.1731243133545,5.80783414840698,57.3379440307617,46.1918334960938,197.09309387207,88.7449645996094,6.93537998199463,0,0,
12,8.359839439,0,0,0,12.52676678,0,4.293627739,0,1.411876798,0,4.178134918,0,1.87721276283264,0.478111654520035,15.9158878326416,5.09646320343018,58.166187286377,46.5086669921875,196.915924072266,84.5142669677734,5.95150518417358,0,0,
13,9.996359825,0,0,0,14.09787083,0,4.735767841,0,1.509083271,0,4.891176224,0,2.10621953010559,0.523347735404968,14.7810411453247,4.48233079910278,58.8358879089355,46.7929611206055,196.73193359375,80.4966049194336,5.13744306564331,0,0,
14,11.77921486,0,0,0,15.6683321,0,5.176567554,0,1.593263268,0,5.649290562,0,2.33220291137695,0.564445436000824,13.7682733535767,3.95337820053101,59.3589363098145,47.0494575500488,196.542541503906,76.6826019287109,4.46647167205811,0,0,
15,13.70394707,0,0,0,17.22493935,0,5.614436626,0,1.665241003,0,6.447376251,0,2.55303907394409,0.601018011569977,12.8745832443237,3.49905109405518,59.7465286254883,47.2823333740234,196.348861694336,73.0632858276367,3.9159562587738,0,0,
16,15.76500607,0,0,0,18.75571442,0,6.047976971,0,1.726218462,0,7.280032158,0,2.7673180103302,0.633031070232391,12.0950050354004,3.11010313034058,60.0092163085938,47.4952774047852,196.151794433594,69.6301040649414,3.46671295166016,0,0,
17,17.95581055,0,0,0,20.24993515,0,6.475964069,0,1.77762568,0,8.141714096,0,2.97421383857727,0.660699069499969,11.4231910705566,2.77842569351196,60.1569366455078,47.6915435791016,195.952087402344,66.374870300293,3.10247755050659,0,0,
18,20.2688179,0,0,0,21.69817924,0,6.8973279,0,1.820991755,0,9.026888847,0,3.17336201667786,0.684402704238892,10.8518810272217,2.49690294265747,60.199031829834,47.8739852905273,195.750366210938,63.2897644042969,2.80945682525635,0,0,
19,22.69560623,0,0,0,23.09231186,0,7.311140537,0,1.857843637,0,9.930148125,0,3.36474466323853,0.704623460769653,10.3732652664185,2.2592830657959,60.1442985534668,48.0451011657715,195.547180175781,60.3672714233398,2.57595062255859,0,0,
20,25.2269516,0,0,0,24.42550278,0,7.716601372,0,1.889626741,0,10.84630394,0,3.54859185218811,0.721891164779663,9.97927284240723,2.0600700378418,60.0009994506836,48.207088470459,195.343048095703,57.6002082824707,2.39203429222107,0,0,
21,29.05520821,0,0,0,24.7410984,0,7.862449646,0,1.917655945,0,11.77058697,0,3.71219778060913,0.736743569374084,9.64936256408691,1.89442980289459,59.7769050598145,48.3604736328125,195.138412475586,54.9852142333984,2.24483966827393,0,0,
22,31.68746758,0,0,0,25.54036903,0,8.194024086,0,1.940038204,0,12.58361435,0,3.85678696632385,0.749426782131195,9.37108516693115,1.75760650634766,59.4794158935547,48.505500793457,194.933654785156,52.5152702331543,2.1260769367218,0,0,
23,34.35987473,0,0,0,26.32138443,0,8.5241642,0,1.961223602,0,13.4023819,0,3.99699211120605,0.760303676128387,9.14592266082764,1.64544451236725,59.115478515625,48.6435737609863,194.729095458984,50.1799697875977,2.03343963623047,0,0,
