"Time Step","Softwood Merchantable","Hardwood Merchantable","Softwood Submerchantable","Hardwood Submerchantable","Softwood Other","Hardwood Other","Softwood Foliage","Hardwood Foliage","Softwood Fine Roots","Hardwood Fine Roots","Softwood Coarse Roots","Hardwood Coarse Roots","Aboveground Very Fast DOM","Belowground Very Fast DOM","Aboveground Fast DOM","Belowground Fast DOM","Medium DOM","Aboveground Slow DOM","Belowground Slow DOM","Softwood Stem Snag","Softwood Branch Snag","Hardwood Stem Snag","Hardwood Branch Snag",
0,0,0,0,0,0,0,0,0,0,0,0,0,0.455475002527237,1.96306300163269,18.2817802429199,15.3421096801758,12.2300300598145,7.9553017616272,84.6396179199219,93.8623809814453,29.081579208374,0,0,
1,0.001203170978,0,0,0,0,0,0.1506031305,0,0.01430830639,0,0.01939269155,0,0.293550968170166,0.955051064491272,18.063777923584,13.0787048339844,14.6478710174561,9.04454708099365,84.969612121582,89.1119613647461,24.2426834106445,0,0,
2,0.008035892621,0,0,0,0.1482277513,0,0.3330316544,0,0.04577391595,0,0.06284964085,0,0.206528052687645,0.46877920627594,17.467601776123,11.1494970321655,16.8265743255615,10.0303478240967,85.1607360839844,84.6019821166992,20.2096195220947,0,0,
3,0.02440047637,0,0,0,0.4296538234,0,0.5144300461,0,0.08964615315,0,0.1253573596,0,0.170719683170319,0.238345488905907,16.6215229034424,9.5053653717041,18.7827339172363,10.9213380813599,85.26708984375,80.3203125,16.8496074676514,0,0,
4,0.05364853889,0,0,0,0.8187608123,0,0.6969622374,0,0.1433510929,0,0.2050494105,0,0.169473618268967,0.133966386318207,15.6230211257935,8.10440540313721,20.5319309234619,11.7256078720093,85.3181533813477,76.2554321289063,14.0517749786377,0,0,
5,0.0988214463,0,0,0,1.300814033,0,0.878713429,0,0.2048875839,0,0.3009058833,0,0.191829487681389,0.0922182127833366,14.5452146530151,6.91088390350342,22.088794708252,12.4508495330811,85.3309478759766,72.3964462280273,11.7235107421875,0,0,
6,0.1627360582,0,0,0,1.863506198,0,1.058531404,0,0.2725428343,0,0.4122769237,0,0.230400279164314,0.0819914415478706,13.4421873092651,5.89433097839355,23.4670543670654,13.1044015884399,85.3160018920898,68.7330017089844,9.78748512268066,0,0,
7,0.248025164,0,0,0,2.495990276,0,1.235660791,0,0.3447999656,0,0.5386881828,0,0.280138939619064,0.0879171267151833,12.3531503677368,5.02876806259155,24.6795959472656,13.6932334899902,85.2803421020508,65.2552947998047,8.17913055419922,0,0,
8,0.3571577966,0,0,0,3.188406706,0,1.409583569,0,0.4203027487,0,0.6797401905,0,0.337530702352524,0.102303080260754,11.3057594299316,4.29204559326172,25.7385063171387,14.2239274978638,85.2289733886719,61.954029083252,6.84452676773071,0,0,
9,0.4924485683,0,0,0,3.931625128,0,1.579936028,0,0.4978405237,0,0.8350496292,0,0.400070816278458,0.121211476624012,10.3187446594238,3.66527819633484,26.6551208496094,14.7026472091675,85.1656723022461,58.8203773498535,5.73863697052002,0,0,
10,0.6560606956,0,0,0,4.717094421,0,1.746461749,0,0.5763414502,0,1.004213572,0,0.465928703546524,0.142550989985466,9.40400505065918,3.13236331939697,27.4400691986084,15.1351165771484,85.0933990478516,55.8459815979004,4.82383632659912,0,0,
11,0.8500044346,0,0,0,5.536753654,0,1.908982158,0,0.6548677087,0,1.186786652,0,0.533732652664185,0.165148839354515,8.56826114654541,2.67957091331482,28.1033134460449,15.5266094207764,85.0144882202148,53.0229110717773,4.06868314743042,0,0,
12,1.076133013,0,0,0,6.382980347,0,2.067376375,0,0.7326108217,0,1.38226974,0,0.602431178092957,0.188299179077148,7.8143572807312,2.2951922416687,28.6541919708252,15.881947517395,84.9308624267578,50.3436470031738,3.44689536094666,0,0,
13,1.33613658,0,0,0,7.248555183,0,2.221568108,0,0.808886528,0,1.590103149,0,0.671203851699829,0.211542755365372,7.14228248596191,1.9692417383194,29.101448059082,16.2055034637451,84.8440704345703,47.8010520935059,2.93649458885193,0,0,
14,1.631534576,0,0,0,8.126649857,0,2.371515751,0,0.8831278086,0,1.809665561,0,0.739402830600739,0.234558910131454,6.5499701499939,1.6932018995285,29.4532718658447,16.5012130737305,84.7553787231445,45.3883666992188,2.51909494400024,0,0,
15,1.963667512,0,0,0,9.010814667,0,2.517205,0,0.9548777938,0,2.040276766,0,0.806514143943787,0.257112145423889,6.0339150428772,1.45980620384216,29.7173290252686,16.7726058959961,84.6658248901367,43.0991744995117,2.17930817604065,0,0,
16,2.333688736,0,0,0,9.894982338,0,2.658643961,0,1.023780227,0,2.281203747,0,0.872131109237671,0.279024660587311,5.58965158462524,1.26285421848297,29.9007968902588,17.0228214263916,84.5762252807617,40.9273872375488,1.90424787998199,0,0,
17,2.742555141,0,0,0,10.77346325,0,2.795857906,0,1.089570642,0,2.531666279,0,0.935935437679291,0.300161749124527,5.21211767196655,1.0970538854599,30.0103855133057,17.2546234130859,84.4872436523438,38.8672332763672,1.68311810493469,0,0,
18,3.191019535,0,0,0,11.64095879,0,2.928886414,0,1.152066708,0,2.790845156,0,0.997683107852936,0.320423156023026,4.89593076705933,0.95788699388504,30.0523700714111,17.4704532623291,84.3994140625,36.9132385253906,1.50686812400818,0,0,
19,3.679621458,0,0,0,12.49255848,0,3.057780743,0,1.211157918,0,3.057893753,0,1.05719363689423,0.339737325906754,4.63559246063232,0.841495037078857,30.0326156616211,17.6724338531494,84.3131408691406,35.0601997375488,1.36790585517883,0,0,
20,4.208681107,0,0,0,13.3237524,0,3.182601452,0,1.266795993,0,3.331941605,0,1.11434054374695,0.358057141304016,4.42564105987549,0.744581162929535,29.9566059112549,17.8624134063721,84.2287368774414,33.3031959533691,1.25985896587372,0,0,
21,4.778292656,0,0,0,14.1304369,0,3.303416729,0,1.318986058,0,3.612110615,0,1.16904366016388,0.375356376171112,4.26075983047485,0.664327681064606,29.8294563293457,18.0419845581055,84.1464462280273,31.6375389099121,1.17737531661987,0,0,
22,5.388319492,0,0,0,14.90891361,0,3.420300722,0,1.36777699,0,3.897515774,0,1.22126257419586,0.391626447439194,4.1358528137207,0.59832501411438,29.6559429168701,18.2125148773193,84.0664367675781,30.0587825775146,1.11595737934113,0,0,
23,6.038388729,0,0,0,15.6559,0,3.533332586,0,1.413253546,0,4.187278748,0,1.27098977565765,0.406873613595963,4.0460958480835,0.544511616230011,29.4405250549316,18.3751621246338,83.9888305664063,28.5627059936523,1.07182335853577,0,0,
24,6.727891922,0,0,0,16.36853027,0,3.642595291,0,1.455528736,0,4.480533123,0,1.31824588775635,0.421116322278976,3.98696804046631,0.501122534275055,29.1873569488525,18.530912399292,83.913703918457,27.1453056335449,1.04179251194,0,0,
25,7.455981255,0,0,0,17.04435158,0,3.748173952,0,1.494737625,0,4.776431084,0,1.36307418346405,0.434382796287537,3.95426869392395,0.466645956039429,28.9003105163574,18.6805858612061,83.8410949707031,25.8027667999268,1.02318871021271,0,0,
26,8.221574783,0,0,0,17.68132973,0,3.850157022,0,1.531030416,0,5.074149132,0,1.40553653240204,0.44670906662941,3.94412469863892,0.439786076545715,28.5829925537109,18.8248653411865,83.7710189819336,24.5314712524414,1.01376020908356,0,0,
27,9.023353577,0,0,0,18.27783394,0,3.948633432,0,1.564568162,0,5.37289238,0,1.44570887088776,0.458136796951294,3.95298862457275,0.419431269168854,28.2387580871582,18.9643096923828,83.7034606933594,23.3279762268066,1.01161301136017,0,0,
28,9.85977459,0,0,0,18.83264732,0,4.043693542,0,1.595517635,0,5.671899796,0,1.48367762565613,0.468711763620377,3.97763109207153,0.404627293348312,27.8707275390625,19.0993728637695,83.6384048461914,22.1890048980713,1.0151549577713,0,0,
29,11.49054241,0,0,0,18.15371323,0,3.981157064,0,1.612984538,0,5.851856709,0,1.51355254650116,0.477620959281921,3.99939441680908,0.394048899412155,27.481803894043,19.2292575836182,83.5756378173828,21.1131229400635,1.01753282546997,0,0,
30,12.29336262,0,0,0,18.31756973,0,4.042914867,0,1.632257938,0,6.06089592,0,1.53609013557434,0.484811335802078,4.0132212638855,0.386689215898514,27.0747299194336,19.3531074523926,83.5149002075195,20.0970630645752,1.01712954044342,0,0,
31,13.11352921,0,0,0,18.4834919,0,4.10618782,0,1.650950074,0,6.275162697,0,1.55809116363525,0.491261869668961,4.03099536895752,0.382219612598419,26.6520442962646,19.4712047576904,83.4561004638672,19.1360054016113,1.01832067966461,0,0,
32,13.95102978,0,0,0,18.6515007,0,4.170865059,0,1.669054151,0,6.49464035,0,1.57972741127014,0.497261941432953,4.05236721038818,0.380258202552795,26.2160415649414,19.5838413238525,83.3991928100586,18.2272472381592,1.02086007595062,0,0,
33,14.80585289,0,0,0,18.82161522,0,4.236850739,0,1.68656683,0,6.719312191,0,1.60109996795654,0.502951145172119,4.07701873779297,0.380479276180267,25.7688407897949,19.6913032531738,83.3441467285156,17.3682174682617,1.02454280853271,0,0,
34,15.67302036,0,0,0,18.99286842,0,4.303673267,0,1.703394175,0,6.947849274,0,1.6222448348999,0.508389949798584,4.10464477539063,0.38259944319725,25.3124027252197,19.7938671112061,83.2909317016602,16.5564613342285,1.02919363975525,0,0,
35,16.55505943,0,0,0,19.16578484,0,4.371448994,0,1.719599605,0,7.18088913,0,1.6431702375412,0.513605177402496,4.13495969772339,0.386374205350876,24.8485374450684,19.8918018341064,83.2395324707031,15.7896509170532,1.03466463088989,0,0,
36,17.4470787,0,0,0,19.33943176,0,4.439739227,0,1.735112786,0,7.417114735,0,1.6638708114624,0.518609523773193,4.16769981384277,0.391592234373093,24.3789138793945,19.9853610992432,83.1899108886719,15.06556224823,1.04083025455475,0,0,
37,18.35404015,0,0,0,19.51480484,0,4.508861065,0,1.750040889,0,7.657810211,0,1.68434274196625,0.523411929607391,4.2026309967041,0.398073226213455,23.9050693511963,20.0747909545898,83.1420516967773,14.3820905685425,1.04758632183075,0,0,
38,19.26865578,0,0,0,19.69051743,0,4.578209877,0,1.764289379,0,7.901010036,0,1.70457589626312,0.528017699718475,4.23953676223755,0.405660569667816,23.4284133911133,20.1603260040283,83.0959091186523,13.737229347229,1.05484426021576,0,0,
39,20.19344902,0,0,0,19.86707687,0,4.647932053,0,1.777929068,0,8.147348404,0,1.72454714775085,0.532427489757538,4.27820682525635,0.414215087890625,22.9502449035645,20.2421875,83.0514526367188,13.1290636062622,1.06252598762512,0,0,
40,21.12846565,0,0,0,20.04452324,0,4.717994213,0,1.790990233,0,8.396808624,0,1.74425578117371,0.536649644374847,4.3184666633606,0.423620760440826,22.4717502593994,20.3205890655518,83.0086517333984,12.5557823181152,1.07056891918182,0,0,
41,22.06897545,0,0,0,20.22198868,0,4.788008213,0,1.803440809,0,8.648091316,0,1.76368749141693,0.540688037872314,4.3601450920105,0.433773130178452,21.9940147399902,20.3957328796387,82.9674758911133,12.0156536102295,1.07891726493835,0,0,
42,23.01746368,0,0,0,20.39996719,0,4.8581357,0,1.815350294,0,8.901824951,0,1.782830119133,0.544547438621521,4.40308380126953,0.44458019733429,21.5180282592773,20.4678153991699,82.9278717041016,11.5070295333862,1.08752274513245,0,0,
43,23.97161865,0,0,0,20.57805824,0,4.928183079,0,1.826725245,0,9.157360077,0,1.80168282985687,0.548236131668091,4.44714498519897,0.455963522195816,21.0446949005127,20.5370216369629,82.8898086547852,11.0283451080322,1.09634530544281,0,0,
44,24.93152237,0,0,0,20.75629616,0,4.998135567,0,1.837602854,0,9.414678574,0,1.82024264335632,0.551761448383331,4.49219989776611,0.467853367328644,20.5748329162598,20.6035289764404,82.8532562255859,10.5781116485596,1.10535001754761,0,0,
45,25.89490318,0,0,0,20.93430328,0,5.067816257,0,1.847995162,0,9.673144341,0,1.83850693702698,0.555130958557129,4.5381293296814,0.480187505483627,20.1091842651367,20.6675033569336,82.8181838989258,10.1549091339111,1.11450624465942,0,0,
46,26.8642025,0,0,0,21.11254883,0,5.137391567,0,1.857964516,0,9.933375359,0,1.85648095607758,0.558353960514069,4.58482933044434,0.492912799119949,19.6484184265137,20.7291126251221,82.784538269043,9.75739002227783,1.12378895282745,0,0,
47,27.83480263,0,0,0,21.29020691,0,5.20651865,0,1.867499232,0,10.19410038,0,1.87416779994965,0.561438977718353,4.6322021484375,0.505981147289276,19.1931381225586,20.7885131835938,82.7522964477539,9.38426971435547,1.1331752538681,0,0,
