"Time Step","Softwood Merchantable","Hardwood Merchantable","Softwood Submerchantable","Hardwood Submerchantable","Softwood Other","Hardwood Other","Softwood Foliage","Hardwood Foliage","Softwood Fine Roots","Hardwood Fine Roots","Softwood Coarse Roots","Hardwood Coarse Roots","Aboveground Very Fast DOM","Belowground Very Fast DOM","Aboveground Fast DOM","Belowground Fast DOM","Medium DOM","Aboveground Slow DOM","Belowground Slow DOM","Softwood Stem Snag","Softwood Branch Snag","Hardwood Stem Snag","Hardwood Branch Snag",
95,33.36006546,0,0,0,14.84296608,0,5.347167969,0,1.861428022,0,10.02671623,0,2.63246273994446,0.616363406181335,3.95535802841187,0.587245762348175,4.39616775512695,20.48659324646,72.6653366088867,3.45391154289246,0.869910895824432,0,0,
96,33.68481827,0,0,0,14.77536106,0,5.351853848,0,1.863481402,0,10.08278942,0,2.63496541976929,0.617061793804169,3.94022083282471,0.590790510177612,4.3410382270813,20.4757595062256,72.6666030883789,3.47937726974487,0.865358948707581,0,0,
97,34.00276947,0,0,0,14.70999241,0,5.356620789,0,1.865481138,0,10.13792133,0,2.63748908042908,0.61774730682373,3.92559218406677,0.594312965869904,4.28872013092041,20.4646816253662,72.6679992675781,3.50546765327454,0.860933125019073,0,0,
98,34.31831741,0,0,0,14.64592648,0,5.361525059,0,1.867455125,0,10.19286633,0,2.64002871513367,0.618419766426086,3.9114511013031,0.59781140089035,4.23912906646729,20.4534034729004,72.6695251464844,3.53212451934814,0.856629252433777,0,0,
99,34.62707901,0,0,0,14.58397865,0,5.366485596,0,1.869376302,0,10.24683857,0,2.64257979393005,0.619079291820526,3.8977792263031,0.601284205913544,4.19218254089355,20.4419612884521,72.6711807250977,3.55929255485535,0.852443277835846,0,0,
100,34.93345261,0,0,0,14.52323055,0,5.371558189,0,1.871272922,0,10.30059719,0,2.64513850212097,0.619725823402405,3.88455772399902,0.604729890823364,4.14779901504517,20.4303913116455,72.6729736328125,3.58691954612732,0.84837132692337,0,0,
101,35.23526382,0,0,0,14.46407032,0,5.376700878,0,1.873131394,0,10.35374832,0,2.64770483970642,0.620360732078552,3.87176513671875,0.608148753643036,4.1058988571167,20.4187278747559,72.6748886108398,3.61496210098267,0.844407737255096,0,0,
102,35.53251266,0,0,0,14.40644264,0,5.381900787,0,1.874952316,0,10.40627766,0,2.6502742767334,0.62098354101181,3.85938572883606,0.611539363861084,4.06640291213989,20.4070014953613,72.6769256591797,3.64337229728699,0.840549290180206,0,0,
103,35.82521439,0,0,0,14.35030842,0,5.387149811,0,1.876735926,0,10.45817757,0,2.6528434753418,0.621594071388245,3.84740328788757,0.614900231361389,4.02923488616943,20.3952388763428,72.679069519043,3.67210531234741,0.836792826652527,0,0,
104,36.11338043,0,0,0,14.2956295,0,5.392438889,0,1.878483415,0,10.50943851,0,2.65540885925293,0.622192323207855,3.83580350875854,0.618230164051056,3.99431848526001,20.383472442627,72.6813278198242,3.7011182308197,0.833135485649109,0,0,
105,36.3970108,0,0,0,14.24236393,0,5.397757053,0,1.880194545,0,10.56004906,0,2.65796756744385,0.622778475284576,3.82457256317139,0.621528029441834,3.9615797996521,20.3717231750488,72.6837005615234,3.73037052154541,0.829574346542358,0,0,
106,36.6761322,0,0,0,14.19046783,0,5.40309906,0,1.881870508,0,10.61000347,0,2.66051697731018,0.623352646827698,3.81369638442993,0.624792695045471,3.93094611167908,20.3600177764893,72.6861724853516,3.75982356071472,0.826106548309326,0,0,
107,36.95291519,0,0,0,14.13950634,0,5.408499241,0,1.883524179,0,10.65968132,0,2.6630585193634,0.623916029930115,3.80315899848938,0.628024816513062,3.90234637260437,20.3483753204346,72.6887512207031,3.78944706916809,0.822727620601654,0,0,
108,37.22519684,0,0,0,14.08984756,0,5.413907528,0,1.885143161,0,10.70868397,0,2.66559195518494,0.624469339847565,3.79294466972351,0.631224870681763,3.87571096420288,20.3368186950684,72.6914291381836,3.8192126750946,0.819433391094208,0,0,
