ScenarioID,Iteration,Timestep,StateClassID,StateLabelXID,StateLabelYID,Amount
156,1,2019,Shrubland: All,Shrubland,All,153253200
156,1,2019,Grassland: All,Grassland,All,99936900
156,1,2019,Agriculture: Pasture,Agriculture,Pasture,55011300
156,1,2019,Agriculture: Cropland,Agriculture,Cropland,126427100
156,1,2019,Wetland: Woody,Wetland,Woody,4814000
156,1,2019,Wetland: Herbaceous,Wetland,Herbaceous,9529000
156,1,2019,Forest: White/Red/Jack Pine Group,Forest,White/Red/Jack Pine Group,3081900
156,1,2019,Forest: Spruce/Fir Group,Forest,Spruce/Fir Group,6539900
156,1,2019,Forest: Longleaf/Slash Pine Group,Forest,Longleaf/Slash Pine Group,7366500
156,1,2019,Forest: Loblolly/Shortleaf Pine Group,Forest,Loblolly/Shortleaf Pine Group,29678500
156,1,2019,Forest: Pinyon/Juniper Group,Forest,Pinyon/Juniper Group,16732200
156,1,2019,Forest: Douglas-fir Group,Forest,Douglas-fir Group,20643000
156,1,2019,Forest: Ponderosa Pine Group,Forest,Ponderosa Pine Group,11979700
156,1,2019,Forest: Western White Pine Group,Forest,Western White Pine Group,34500
156,1,2019,Forest: Fir/Spruce/Mountain Hemlock Group,Forest,Fir/Spruce/Mountain Hemlock Group,14458000
156,1,2019,Forest: Lodgepole Pine Group,Forest,Lodgepole Pine Group,6428700
156,1,2019,Forest: Hemlock/Sitka Spruce Group,Forest,Hemlock/Sitka Spruce Group,1684000
156,1,2019,Forest: Western Larch Group,Forest,Western Larch Group,156500
156,1,2019,Forest: Redwood Group,Forest,Redwood Group,302100
156,1,2019,Forest: Other Western Softwood Group,Forest,Other Western Softwood Group,948700
156,1,2019,Forest: California Mixed Conifer Group,Forest,California Mixed Conifer Group,4433400
156,1,2019,Forest: Exotic Softwoods Group,Forest,Exotic Softwoods Group,14200
156,1,2019,Forest: Oak/Pine Group,Forest,Oak/Pine Group,8351700
156,1,2019,Forest: Oak/Hickory Group,Forest,Oak/Hickory Group,69717400
156,1,2019,Forest: Oak/Gum/Cypress Group,Forest,Oak/Gum/Cypress Group,11634300
156,1,2019,Forest: Elm/Ash/Cottonwood Group,Forest,Elm/Ash/Cottonwood Group,5570400
156,1,2019,Forest: Maple/Beech/Birch Group,Forest,Maple/Beech/Birch Group,24688800
156,1,2019,Forest: Aspen/Birch Group,Forest,Aspen/Birch Group,15012900
156,1,2019,Forest: Alder/Maple Group,Forest,Alder/Maple Group,777000
156,1,2019,Forest: Western Oak Group,Forest,Western Oak Group,6437000
156,1,2019,Forest: Tanoak/Laurel Group,Forest,Tanoak/Laurel Group,855400
156,1,2019,Forest: Other Western Hardwoods Group,Forest,Other Western Hardwoods Group,652200
156,1,2019,Forest: Tropical Hardwoods Group,Forest,Tropical Hardwoods Group,109500
156,1,2019,Forest: Exotic Hardwoods Group,Forest,Exotic Hardwoods Group,99600
156,1,2020,Water: All,Water,All,42408200
156,1,2020,Snow/Ice: All,Snow/Ice,All,53200
156,1,2020,Developed: Open Space,Developed,Open Space,3522600
156,1,2020,Developed: Low Intensity,Developed,Low Intensity,4345700
156,1,2020,Developed: Medium Intensity,Developed,Medium Intensity,2817600
156,1,2020,Developed: High Intensity,Developed,High Intensity,1129300
156,1,2020,Developed: Transportation,Developed,Transportation,28211400
156,1,2020,Barren: All,Barren,All,8196700
156,1,2020,Shrubland: All,Shrubland,All,153253200
156,1,2020,Grassland: All,Grassland,All,99936900
156,1,2020,Agriculture: Pasture,Agriculture,Pasture,55011300
156,1,2020,Agriculture: Cropland,Agriculture,Cropland,126427100
156,1,2020,Wetland: Woody,Wetland,Woody,4814000
156,1,2020,Wetland: Herbaceous,Wetland,Herbaceous,9529000
156,1,2020,Forest: White/Red/Jack Pine Group,Forest,White/Red/Jack Pine Group,3081900
156,1,2020,Forest: Spruce/Fir Group,Forest,Spruce/Fir Group,6539900
156,1,2020,Forest: Longleaf/Slash Pine Group,Forest,Longleaf/Slash Pine Group,7366500
156,1,2020,Forest: Loblolly/Shortleaf Pine Group,Forest,Loblolly/Shortleaf Pine Group,29678500
156,1,2020,Forest: Pinyon/Juniper Group,Forest,Pinyon/Juniper Group,16732200
156,1,2020,Forest: Douglas-fir Group,Forest,Douglas-fir Group,20643000
156,1,2020,Forest: Ponderosa Pine Group,Forest,Ponderosa Pine Group,11979700
156,1,2020,Forest: Western White Pine Group,Forest,Western White Pine Group,34500
156,1,2020,Forest: Fir/Spruce/Mountain Hemlock Group,Forest,Fir/Spruce/Mountain Hemlock Group,14458000
156,1,2020,Forest: Lodgepole Pine Group,Forest,Lodgepole Pine Group,6428700
156,1,2020,Forest: Hemlock/Sitka Spruce Group,Forest,Hemlock/Sitka Spruce Group,1684000
156,1,2020,Forest: Western Larch Group,Forest,Western Larch Group,156500
156,1,2020,Forest: Redwood Group,Forest,Redwood Group,302100
156,1,2020,Forest: Other Western Softwood Group,Forest,Other Western Softwood Group,948700
156,1,2020,Forest: California Mixed Conifer Group,Forest,California Mixed Conifer Group,4433400
156,1,2020,Forest: Exotic Softwoods Group,Forest,Exotic Softwoods Group,14200
156,1,2020,Forest: Oak/Pine Group,Forest,Oak/Pine Group,8351700
156,1,2020,Forest: Oak/Hickory Group,Forest,Oak/Hickory Group,69717400
156,1,2020,Forest: Oak/Gum/Cypress Group,Forest,Oak/Gum/Cypress Group,11634300
156,1,2020,Forest: Elm/Ash/Cottonwood Group,Forest,Elm/Ash/Cottonwood Group,5570400
156,1,2020,Forest: Maple/Beech/Birch Group,Forest,Maple/Beech/Birch Group,24688800
156,1,2020,Forest: Aspen/Birch Group,Forest,Aspen/Birch Group,15012900
156,1,2020,Forest: Alder/Maple Group,Forest,Alder/Maple Group,777000
156,1,2020,Forest: Western Oak Group,Forest,Western Oak Group,6437000
156,1,2020,Forest: Tanoak/Laurel Group,Forest,Tanoak/Laurel Group,855400
156,1,2020,Forest: Other Western Hardwoods Group,Forest,Other Western Hardwoods Group,652200
156,1,2020,Forest: Tropical Hardwoods Group,Forest,Tropical Hardwoods Group,109500
156,1,2020,Forest: Exotic Hardwoods Group,Forest,Exotic Hardwoods Group,99600
160,1,2001,Water: All,Water,All,42408200
160,1,2001,Snow/Ice: All,Snow/Ice,All,53200
160,1,2001,Developed: Open Space,Developed,Open Space,3522600
160,1,2001,Developed: Low Intensity,Developed,Low Intensity,4345700
160,1,2001,Developed: Medium Intensity,Developed,Medium Intensity,2817600
160,1,2001,Developed: High Intensity,Developed,High Intensity,1129300
160,1,2001,Developed: Transportation,Developed,Transportation,28211400
160,1,2001,Barren: All,Barren,All,8196700
160,1,2001,Shrubland: All,Shrubland,All,153253200
160,1,2001,Grassland: All,Grassland,All,99936900
160,1,2001,Agriculture: Pasture,Agriculture,Pasture,55011300
160,1,2001,Agriculture: Cropland,Agriculture,Cropland,126427100
160,1,2001,Wetland: Woody,Wetland,Woody,4814000
160,1,2001,Wetland: Herbaceous,Wetland,Herbaceous,9529000
160,1,2001,Forest: White/Red/Jack Pine Group,Forest,White/Red/Jack Pine Group,3081900
160,1,2001,Forest: Spruce/Fir Group,Forest,Spruce/Fir Group,6539900
160,1,2001,Forest: Longleaf/Slash Pine Group,Forest,Longleaf/Slash Pine Group,7366500
160,1,2001,Forest: Loblolly/Shortleaf Pine Group,Forest,Loblolly/Shortleaf Pine Group,29678500
160,1,2001,Forest: Pinyon/Juniper Group,Forest,Pinyon/Juniper Group,16732200
160,1,2001,Forest: Douglas-fir Group,Forest,Douglas-fir Group,20643000
160,1,2001,Forest: Ponderosa Pine Group,Forest,Ponderosa Pine Group,11979700
160,1,2001,Forest: Western White Pine Group,Forest,Western White Pine Group,34500
160,1,2001,Forest: Fir/Spruce/Mountain Hemlock Group,Forest,Fir/Spruce/Mountain Hemlock Group,14458000
160,1,2001,Forest: Lodgepole Pine Group,Forest,Lodgepole Pine Group,6428700
160,1,2001,Forest: Hemlock/Sitka Spruce Group,Forest,Hemlock/Sitka Spruce Group,1684000
160,1,2001,Forest: Western Larch Group,Forest,Western Larch Group,156500
160,1,2001,Forest: Redwood Group,Forest,Redwood Group,302100
160,1,2001,Forest: Other Western Softwood Group,Forest,Other Western Softwood Group,948700
160,1,2001,Forest: California Mixed Conifer Group,Forest,California Mixed Conifer Group,4433400
160,1,2001,Forest: Exotic Softwoods Group,Forest,Exotic Softwoods Group,14200
160,1,2001,Forest: Oak/Pine Group,Forest,Oak/Pine Group,8351700
160,1,2001,Forest: Oak/Hickory Group,Forest,Oak/Hickory Group,69717400
160,1,2001,Forest: Oak/Gum/Cypress Group,Forest,Oak/Gum/Cypress Group,11634300
160,1,2001,Forest: Elm/Ash/Cottonwood Group,Forest,Elm/Ash/Cottonwood Group,5570400
160,1,2001,Forest: Maple/Beech/Birch Group,Forest,Maple/Beech/Birch Group,24688800
160,1,2001,Forest: Aspen/Birch Group,Forest,Aspen/Birch Group,15012900
160,1,2001,Forest: Alder/Maple Group,Forest,Alder/Maple Group,777000
160,1,2001,Forest: Western Oak Group,Forest,Western Oak Group,6437000
160,1,2001,Forest: Tanoak/Laurel Group,Forest,Tanoak/Laurel Group,855400
160,1,2001,Forest: Other Western Hardwoods Group,Forest,Other Western Hardwoods Group,652200
160,1,2001,Forest: Tropical Hardwoods Group,Forest,Tropical Hardwoods Group,109500
160,1,2001,Forest: Exotic Hardwoods Group,Forest,Exotic Hardwoods Group,99600
160,1,2002,Water: All,Water,All,42408200
160,1,2002,Snow/Ice: All,Snow/Ice,All,53200
160,1,2002,Developed: Open Space,Developed,Open Space,3615800
160,1,2002,Developed: Low Intensity,Developed,Low Intensity,4429800
160,1,2002,Developed: Medium Intensity,Developed,Medium Intensity,2891700
160,1,2002,Developed: High Intensity,Developed,High Intensity,1150300
160,1,2002,Developed: Transportation,Developed,Transportation,28211400
160,1,2002,Barren: All,Barren,All,8196700
160,1,2002,Shrubland: All,Shrubland,All,153203100
160,1,2002,Grassland: All,Grassland,All,99736500
160,1,2002,Agriculture: Pasture,Agriculture,Pasture,54772100
160,1,2002,Agriculture: Cropland,Agriculture,Cropland,126494100
160,1,2002,Wetland: Woody,Wetland,Woody,4816600
160,1,2002,Wetland: Herbaceous,Wetland,Herbaceous,9517100
160,1,2002,Forest: White/Red/Jack Pine Group,Forest,White/Red/Jack Pine Group,3089100
160,1,2002,Forest: Spruce/Fir Group,Forest,Spruce/Fir Group,6550400
160,1,2002,Forest: Longleaf/Slash Pine Group,Forest,Longleaf/Slash Pine Group,7372600
160,1,2002,Forest: Loblolly/Shortleaf Pine Group,Forest,Loblolly/Shortleaf Pine Group,29678100
160,1,2002,Forest: Pinyon/Juniper Group,Forest,Pinyon/Juniper Group,16732300
160,1,2002,Forest: Douglas-fir Group,Forest,Douglas-fir Group,20609200
160,1,2002,Forest: Ponderosa Pine Group,Forest,Ponderosa Pine Group,11964500
160,1,2002,Forest: Western White Pine Group,Forest,Western White Pine Group,42200
160,1,2002,Forest: Fir/Spruce/Mountain Hemlock Group,Forest,Fir/Spruce/Mountain Hemlock Group,14456300
160,1,2002,Forest: Lodgepole Pine Group,Forest,Lodgepole Pine Group,6435100
160,1,2002,Forest: Hemlock/Sitka Spruce Group,Forest,Hemlock/Sitka Spruce Group,1692900
160,1,2002,Forest: Western Larch Group,Forest,Western Larch Group,165700
160,1,2002,Forest: Redwood Group,Forest,Redwood Group,311700
160,1,2002,Forest: Other Western Softwood Group,Forest,Other Western Softwood Group,956700
160,1,2002,Forest: California Mixed Conifer Group,Forest,California Mixed Conifer Group,4438100
160,1,2002,Forest: Exotic Softwoods Group,Forest,Exotic Softwoods Group,22500
160,1,2002,Forest: Oak/Pine Group,Forest,Oak/Pine Group,8353800
160,1,2002,Forest: Oak/Hickory Group,Forest,Oak/Hickory Group,69676900
160,1,2002,Forest: Oak/Gum/Cypress Group,Forest,Oak/Gum/Cypress Group,11638100
160,1,2002,Forest: Elm/Ash/Cottonwood Group,Forest,Elm/Ash/Cottonwood Group,5575700
160,1,2002,Forest: Maple/Beech/Birch Group,Forest,Maple/Beech/Birch Group,24687800
160,1,2002,Forest: Aspen/Birch Group,Forest,Aspen/Birch Group,15014800
160,1,2002,Forest: Alder/Maple Group,Forest,Alder/Maple Group,786000
160,1,2002,Forest: Western Oak Group,Forest,Western Oak Group,6438000
160,1,2002,Forest: Tanoak/Laurel Group,Forest,Tanoak/Laurel Group,861900
160,1,2002,Forest: Other Western Hardwoods Group,Forest,Other Western Hardwoods Group,664100
160,1,2002,Forest: Tropical Hardwoods Group,Forest,Tropical Hardwoods Group,118500
160,1,2002,Forest: Exotic Hardwoods Group,Forest,Exotic Hardwoods Group,109700
160,1,2002,Shrubland: Post Fire Shrub,Shrubland,Post Fire Shrub,104900
160,1,2003,Water: All,Water,All,42408200
160,1,2003,Snow/Ice: All,Snow/Ice,All,53200
160,1,2003,Developed: Open Space,Developed,Open Space,3704200
160,1,2003,Developed: Low Intensity,Developed,Low Intensity,4512300
160,1,2003,Developed: Medium Intensity,Developed,Medium Intensity,2967100
160,1,2003,Developed: High Intensity,Developed,High Intensity,1171300
160,1,2003,Developed: Transportation,Developed,Transportation,28211400
160,1,2003,Barren: All,Barren,All,8196700
160,1,2003,Shrubland: All,Shrubland,All,153144200
160,1,2003,Grassland: All,Grassland,All,99545000
160,1,2003,Agriculture: Pasture,Agriculture,Pasture,54537500
160,1,2003,Agriculture: Cropland,Agriculture,Cropland,126555300
160,1,2003,Wetland: Woody,Wetland,Woody,4818900
160,1,2003,Wetland: Herbaceous,Wetland,Herbaceous,9505000
160,1,2003,Forest: White/Red/Jack Pine Group,Forest,White/Red/Jack Pine Group,3097800
160,1,2003,Forest: Spruce/Fir Group,Forest,Spruce/Fir Group,6560200
160,1,2003,Forest: Longleaf/Slash Pine Group,Forest,Longleaf/Slash Pine Group,7375000
160,1,2003,Forest: Loblolly/Shortleaf Pine Group,Forest,Loblolly/Shortleaf Pine Group,29674400
160,1,2003,Forest: Pinyon/Juniper Group,Forest,Pinyon/Juniper Group,16735100
160,1,2003,Forest: Douglas-fir Group,Forest,Douglas-fir Group,20596800
160,1,2003,Forest: Ponderosa Pine Group,Forest,Ponderosa Pine Group,11962100
160,1,2003,Forest: Western White Pine Group,Forest,Western White Pine Group,53600
160,1,2003,Forest: Fir/Spruce/Mountain Hemlock Group,Forest,Fir/Spruce/Mountain Hemlock Group,14443200
160,1,2003,Forest: Lodgepole Pine Group,Forest,Lodgepole Pine Group,6433100
160,1,2003,Forest: Hemlock/Sitka Spruce Group,Forest,Hemlock/Sitka Spruce Group,1704000
160,1,2003,Forest: Western Larch Group,Forest,Western Larch Group,174700
160,1,2003,Forest: Redwood Group,Forest,Redwood Group,322100
160,1,2003,Forest: Other Western Softwood Group,Forest,Other Western Softwood Group,966300
160,1,2003,Forest: California Mixed Conifer Group,Forest,California Mixed Conifer Group,4447900
160,1,2003,Forest: Exotic Softwoods Group,Forest,Exotic Softwoods Group,34100
160,1,2003,Forest: Oak/Pine Group,Forest,Oak/Pine Group,8356800
160,1,2003,Forest: Oak/Hickory Group,Forest,Oak/Hickory Group,69642600
160,1,2003,Forest: Oak/Gum/Cypress Group,Forest,Oak/Gum/Cypress Group,11643900
160,1,2003,Forest: Elm/Ash/Cottonwood Group,Forest,Elm/Ash/Cottonwood Group,5579600
160,1,2003,Forest: Maple/Beech/Birch Group,Forest,Maple/Beech/Birch Group,24691100
160,1,2003,Forest: Aspen/Birch Group,Forest,Aspen/Birch Group,15020400
160,1,2003,Forest: Alder/Maple Group,Forest,Alder/Maple Group,798000
160,1,2003,Forest: Western Oak Group,Forest,Western Oak Group,6438600
160,1,2003,Forest: Tanoak/Laurel Group,Forest,Tanoak/Laurel Group,871400
160,1,2003,Forest: Other Western Hardwoods Group,Forest,Other Western Hardwoods Group,675000
160,1,2003,Forest: Tropical Hardwoods Group,Forest,Tropical Hardwoods Group,127700
160,1,2003,Forest: Exotic Hardwoods Group,Forest,Exotic Hardwoods Group,120200
160,1,2003,Shrubland: Post Fire Shrub,Shrubland,Post Fire Shrub,168200
160,1,2004,Water: All,Water,All,42408200
160,1,2004,Snow/Ice: All,Snow/Ice,All,53200
160,1,2004,Developed: Open Space,Developed,Open Space,3798500
160,1,2004,Developed: Low Intensity,Developed,Low Intensity,4592100
160,1,2004,Developed: Medium Intensity,Developed,Medium Intensity,3047500
160,1,2004,Developed: High Intensity,Developed,High Intensity,1192400
160,1,2004,Developed: Transportation,Developed,Transportation,28211400
160,1,2004,Barren: All,Barren,All,8196700
160,1,2004,Shrubland: All,Shrubland,All,153089900
160,1,2004,Grassland: All,Grassland,All,99354600
160,1,2004,Agriculture: Pasture,Agriculture,Pasture,54297600
160,1,2004,Agriculture: Cropland,Agriculture,Cropland,126613400
160,1,2004,Wetland: Woody,Wetland,Woody,4821100
160,1,2004,Wetland: Herbaceous,Wetland,Herbaceous,9493500
160,1,2004,Forest: White/Red/Jack Pine Group,Forest,White/Red/Jack Pine Group,3108100
160,1,2004,Forest: Spruce/Fir Group,Forest,Spruce/Fir Group,6570300
160,1,2004,Forest: Longleaf/Slash Pine Group,Forest,Longleaf/Slash Pine Group,7379700
160,1,2004,Forest: Loblolly/Shortleaf Pine Group,Forest,Loblolly/Shortleaf Pine Group,29672400
160,1,2004,Forest: Pinyon/Juniper Group,Forest,Pinyon/Juniper Group,16740400
160,1,2004,Forest: Douglas-fir Group,Forest,Douglas-fir Group,20603400
160,1,2004,Forest: Ponderosa Pine Group,Forest,Ponderosa Pine Group,11968500
160,1,2004,Forest: Western White Pine Group,Forest,Western White Pine Group,63100
160,1,2004,Forest: Fir/Spruce/Mountain Hemlock Group,Forest,Fir/Spruce/Mountain Hemlock Group,14452700
160,1,2004,Forest: Lodgepole Pine Group,Forest,Lodgepole Pine Group,6443300
160,1,2004,Forest: Hemlock/Sitka Spruce Group,Forest,Hemlock/Sitka Spruce Group,1714700
160,1,2004,Forest: Western Larch Group,Forest,Western Larch Group,184900
160,1,2004,Forest: Redwood Group,Forest,Redwood Group,333300
160,1,2004,Forest: Other Western Softwood Group,Forest,Other Western Softwood Group,975800
160,1,2004,Forest: California Mixed Conifer Group,Forest,California Mixed Conifer Group,4456100
160,1,2004,Forest: Exotic Softwoods Group,Forest,Exotic Softwoods Group,43800
160,1,2004,Forest: Oak/Pine Group,Forest,Oak/Pine Group,8361400
160,1,2004,Forest: Oak/Hickory Group,Forest,Oak/Hickory Group,69604400
160,1,2004,Forest: Oak/Gum/Cypress Group,Forest,Oak/Gum/Cypress Group,11650900
160,1,2004,Forest: Elm/Ash/Cottonwood Group,Forest,Elm/Ash/Cottonwood Group,5586200
160,1,2004,Forest: Maple/Beech/Birch Group,Forest,Maple/Beech/Birch Group,24690700
160,1,2004,Forest: Aspen/Birch Group,Forest,Aspen/Birch Group,15023900
160,1,2004,Forest: Alder/Maple Group,Forest,Alder/Maple Group,807200
160,1,2004,Forest: Western Oak Group,Forest,Western Oak Group,6444600
160,1,2004,Forest: Tanoak/Laurel Group,Forest,Tanoak/Laurel Group,882900
160,1,2004,Forest: Other Western Hardwoods Group,Forest,Other Western Hardwoods Group,685300
160,1,2004,Forest: Tropical Hardwoods Group,Forest,Tropical Hardwoods Group,138100
160,1,2004,Forest: Exotic Hardwoods Group,Forest,Exotic Hardwoods Group,132400
160,1,2004,Shrubland: Post Fire Shrub,Shrubland,Post Fire Shrub,155600
160,1,2005,Water: All,Water,All,42408200
160,1,2005,Snow/Ice: All,Snow/Ice,All,53200
160,1,2005,Developed: Open Space,Developed,Open Space,3891700
160,1,2005,Developed: Low Intensity,Developed,Low Intensity,4662400
160,1,2005,Developed: Medium Intensity,Developed,Medium Intensity,3127000
160,1,2005,Developed: High Intensity,Developed,High Intensity,1218600
160,1,2005,Developed: Transportation,Developed,Transportation,28211400
160,1,2005,Barren: All,Barren,All,8196700
160,1,2005,Shrubland: All,Shrubland,All,153036000
160,1,2005,Grassland: All,Grassland,All,99171400
160,1,2005,Agriculture: Pasture,Agriculture,Pasture,54049700
160,1,2005,Agriculture: Cropland,Agriculture,Cropland,126662000
160,1,2005,Wetland: Woody,Wetland,Woody,4828400
160,1,2005,Wetland: Herbaceous,Wetland,Herbaceous,9485400
160,1,2005,Forest: White/Red/Jack Pine Group,Forest,White/Red/Jack Pine Group,3115100
160,1,2005,Forest: Spruce/Fir Group,Forest,Spruce/Fir Group,6580900
160,1,2005,Forest: Longleaf/Slash Pine Group,Forest,Longleaf/Slash Pine Group,7384500
160,1,2005,Forest: Loblolly/Shortleaf Pine Group,Forest,Loblolly/Shortleaf Pine Group,29672700
160,1,2005,Forest: Pinyon/Juniper Group,Forest,Pinyon/Juniper Group,16747200
160,1,2005,Forest: Douglas-fir Group,Forest,Douglas-fir Group,20608700
160,1,2005,Forest: Ponderosa Pine Group,Forest,Ponderosa Pine Group,11973500
160,1,2005,Forest: Western White Pine Group,Forest,Western White Pine Group,74500
160,1,2005,Forest: Fir/Spruce/Mountain Hemlock Group,Forest,Fir/Spruce/Mountain Hemlock Group,14457600
160,1,2005,Forest: Lodgepole Pine Group,Forest,Lodgepole Pine Group,6451600
160,1,2005,Forest: Hemlock/Sitka Spruce Group,Forest,Hemlock/Sitka Spruce Group,1725700
160,1,2005,Forest: Western Larch Group,Forest,Western Larch Group,194100
160,1,2005,Forest: Redwood Group,Forest,Redwood Group,345400
160,1,2005,Forest: Other Western Softwood Group,Forest,Other Western Softwood Group,986300
160,1,2005,Forest: California Mixed Conifer Group,Forest,California Mixed Conifer Group,4465700
160,1,2005,Forest: Exotic Softwoods Group,Forest,Exotic Softwoods Group,54900
160,1,2005,Forest: Oak/Pine Group,Forest,Oak/Pine Group,8367900
160,1,2005,Forest: Oak/Hickory Group,Forest,Oak/Hickory Group,69564300
160,1,2005,Forest: Oak/Gum/Cypress Group,Forest,Oak/Gum/Cypress Group,11656500
160,1,2005,Forest: Elm/Ash/Cottonwood Group,Forest,Elm/Ash/Cottonwood Group,5592800
160,1,2005,Forest: Maple/Beech/Birch Group,Forest,Maple/Beech/Birch Group,24693300
160,1,2005,Forest: Aspen/Birch Group,Forest,Aspen/Birch Group,15029400
160,1,2005,Forest: Alder/Maple Group,Forest,Alder/Maple Group,817500
160,1,2005,Forest: Western Oak Group,Forest,Western Oak Group,6455300
160,1,2005,Forest: Tanoak/Laurel Group,Forest,Tanoak/Laurel Group,892800
160,1,2005,Forest: Other Western Hardwoods Group,Forest,Other Western Hardwoods Group,695700
160,1,2005,Forest: Tropical Hardwoods Group,Forest,Tropical Hardwoods Group,147800
160,1,2005,Forest: Exotic Hardwoods Group,Forest,Exotic Hardwoods Group,142000
160,1,2005,Shrubland: Post Fire Shrub,Shrubland,Post Fire Shrub,148400
160,1,2006,Water: All,Water,All,42408200
160,1,2006,Snow/Ice: All,Snow/Ice,All,53200
160,1,2006,Developed: Open Space,Developed,Open Space,3970700
160,1,2006,Developed: Low Intensity,Developed,Low Intensity,4707800
160,1,2006,Developed: Medium Intensity,Developed,Medium Intensity,3185600
160,1,2006,Developed: High Intensity,Developed,High Intensity,1244800
160,1,2006,Developed: Transportation,Developed,Transportation,28211400
160,1,2006,Barren: All,Barren,All,8196700
160,1,2006,Shrubland: All,Shrubland,All,153001700
160,1,2006,Grassland: All,Grassland,All,99043400
160,1,2006,Agriculture: Pasture,Agriculture,Pasture,53818200
160,1,2006,Agriculture: Cropland,Agriculture,Cropland,126673700
160,1,2006,Wetland: Woody,Wetland,Woody,4837300
160,1,2006,Wetland: Herbaceous,Wetland,Herbaceous,9485100
160,1,2006,Forest: White/Red/Jack Pine Group,Forest,White/Red/Jack Pine Group,3122500
160,1,2006,Forest: Spruce/Fir Group,Forest,Spruce/Fir Group,6588700
160,1,2006,Forest: Longleaf/Slash Pine Group,Forest,Longleaf/Slash Pine Group,7388600
160,1,2006,Forest: Loblolly/Shortleaf Pine Group,Forest,Loblolly/Shortleaf Pine Group,29674300
160,1,2006,Forest: Pinyon/Juniper Group,Forest,Pinyon/Juniper Group,16754400
160,1,2006,Forest: Douglas-fir Group,Forest,Douglas-fir Group,20600700
160,1,2006,Forest: Ponderosa Pine Group,Forest,Ponderosa Pine Group,11977600
160,1,2006,Forest: Western White Pine Group,Forest,Western White Pine Group,84800
160,1,2006,Forest: Fir/Spruce/Mountain Hemlock Group,Forest,Fir/Spruce/Mountain Hemlock Group,14456000
160,1,2006,Forest: Lodgepole Pine Group,Forest,Lodgepole Pine Group,6457300
160,1,2006,Forest: Hemlock/Sitka Spruce Group,Forest,Hemlock/Sitka Spruce Group,1737300
160,1,2006,Forest: Western Larch Group,Forest,Western Larch Group,206100
160,1,2006,Forest: Redwood Group,Forest,Redwood Group,354300
160,1,2006,Forest: Other Western Softwood Group,Forest,Other Western Softwood Group,995600
160,1,2006,Forest: California Mixed Conifer Group,Forest,California Mixed Conifer Group,4464400
160,1,2006,Forest: Exotic Softwoods Group,Forest,Exotic Softwoods Group,63500
160,1,2006,Forest: Oak/Pine Group,Forest,Oak/Pine Group,8372700
160,1,2006,Forest: Oak/Hickory Group,Forest,Oak/Hickory Group,69537700
160,1,2006,Forest: Oak/Gum/Cypress Group,Forest,Oak/Gum/Cypress Group,11664500
160,1,2006,Forest: Elm/Ash/Cottonwood Group,Forest,Elm/Ash/Cottonwood Group,5597900
160,1,2006,Forest: Maple/Beech/Birch Group,Forest,Maple/Beech/Birch Group,24697200
160,1,2006,Forest: Aspen/Birch Group,Forest,Aspen/Birch Group,15031000
160,1,2006,Forest: Alder/Maple Group,Forest,Alder/Maple Group,827300
160,1,2006,Forest: Western Oak Group,Forest,Western Oak Group,6462200
160,1,2006,Forest: Tanoak/Laurel Group,Forest,Tanoak/Laurel Group,903200
160,1,2006,Forest: Other Western Hardwoods Group,Forest,Other Western Hardwoods Group,706300
160,1,2006,Forest: Tropical Hardwoods Group,Forest,Tropical Hardwoods Group,159100
160,1,2006,Forest: Exotic Hardwoods Group,Forest,Exotic Hardwoods Group,151700
160,1,2006,Shrubland: Post Fire Shrub,Shrubland,Post Fire Shrub,169500
160,1,2007,Water: All,Water,All,42408200
160,1,2007,Snow/Ice: All,Snow/Ice,All,53200
160,1,2007,Developed: Open Space,Developed,Open Space,4032400
160,1,2007,Developed: Low Intensity,Developed,Low Intensity,4762100
160,1,2007,Developed: Medium Intensity,Developed,Medium Intensity,3239900
160,1,2007,Developed: High Intensity,Developed,High Intensity,1257800
160,1,2007,Developed: Transportation,Developed,Transportation,28211400
160,1,2007,Barren: All,Barren,All,8196700
160,1,2007,Shrubland: All,Shrubland,All,152952700
160,1,2007,Grassland: All,Grassland,All,98819100
160,1,2007,Agriculture: Pasture,Agriculture,Pasture,53694900
160,1,2007,Agriculture: Cropland,Agriculture,Cropland,126828300
160,1,2007,Wetland: Woody,Wetland,Woody,4835900
160,1,2007,Wetland: Herbaceous,Wetland,Herbaceous,9483900
160,1,2007,Forest: White/Red/Jack Pine Group,Forest,White/Red/Jack Pine Group,3127900
160,1,2007,Forest: Spruce/Fir Group,Forest,Spruce/Fir Group,6592300
160,1,2007,Forest: Longleaf/Slash Pine Group,Forest,Longleaf/Slash Pine Group,7386000
160,1,2007,Forest: Loblolly/Shortleaf Pine Group,Forest,Loblolly/Shortleaf Pine Group,29670800
160,1,2007,Forest: Pinyon/Juniper Group,Forest,Pinyon/Juniper Group,16756400
160,1,2007,Forest: Douglas-fir Group,Forest,Douglas-fir Group,20569400
160,1,2007,Forest: Ponderosa Pine Group,Forest,Ponderosa Pine Group,11970200
160,1,2007,Forest: Western White Pine Group,Forest,Western White Pine Group,91000
160,1,2007,Forest: Fir/Spruce/Mountain Hemlock Group,Forest,Fir/Spruce/Mountain Hemlock Group,14436400
160,1,2007,Forest: Lodgepole Pine Group,Forest,Lodgepole Pine Group,6446200
