ScenarioID,Iteration,Timestep,TertiaryStratumID,StockGroupID,Amount
149,1,2006,Bureau of Reclamation,DOM: Aboveground Medium [Type],136713.2364906336
149,1,2006,Bureau of Reclamation,DOM: Aboveground Slow [Type],1263501.7812150747
149,1,2006,Bureau of Reclamation,DOM: Aboveground Very Fast [Type],129503.99548932417
149,1,2006,Bureau of Reclamation,DOM: Belowground Fast [Type],32374.83804056156
149,1,2006,Bureau of Reclamation,DOM: Belowground Slow [Type],3495511.80763709
149,1,2006,Bureau of Reclamation,DOM: Belowground Very Fast [Type],11281.98263482996
149,1,2006,Bureau of Reclamation,DOM: Black Carbon [Type],0
149,1,2006,Bureau of Reclamation,DOM: Snag Branch [Type],40844.72415014584
149,1,2006,Bureau of Reclamation,DOM: Snag Stem [Type],91146.75568551804
149,1,2006,Bureau of Reclamation,Forestry Sector [Type],8862.618191736843
149,1,2006,Bureau of Reclamation,Atmosphere [Type],-5560.2772433991
149,1,2006,Bureau of Reclamation,Black Carbon [Type],0
149,1,2006,Bureau of Reclamation,Peat [Type],0
149,1,2006,Bureau of Reclamation,Biomass: Aboveground,1115350.5840089533
149,1,2006,Bureau of Reclamation,Biomass: Belowground,321688.7347996745
149,1,2006,Bureau of Reclamation,Biomass: Total,1437039.3188086264
149,1,2006,Bureau of Reclamation,DOM: Aboveground,131991.4798356639
149,1,2006,Bureau of Reclamation,DOM: Belowground,5270052.21665687
149,1,2006,Bureau of Reclamation,DOM: Total,5402043.696492531
149,1,2006,Bureau of Reclamation,Total Ecosystem,6839083.015301162
149,1,2006,Bureau of Reclamation,DOM: Deadwood,301079.5543668593
149,1,2006,Bureau of Reclamation,DOM: Litter,330668.570638682
149,1,2006,Bureau of Reclamation,DOM: Soil,4770295.571486994
149,1,2006,Bureau of Reclamation,DOM: Standing Deadwood,131991.4798356639
149,1,2006,Bureau of Reclamation,DOM: Down Deadwood,169088.07453119513
149,1,2006,Department of Defense,Atmosphere: CH4 [Type],1746.7540102927687
149,1,2006,Department of Defense,Atmosphere: CO2 [Type],156106.62746547538
149,1,2006,Department of Defense,Atmosphere: CO [Type],15597.741862643003
149,1,2006,Department of Defense,Biomass: Coarse Root [Type],13190294.288409125
149,1,2006,Department of Defense,Biomass: Fine Root [Type],2391319.1146025388
149,1,2006,Department of Defense,Biomass: Foliage [Type],3778209.424073996
149,1,2006,Department of Defense,Biomass: Merchantable [Type],40326445.54643304
149,1,2006,Department of Defense,Biomass: Other Wood [Type],20721130.78083268
149,1,2006,Department of Defense,DOM: Aboveground Fast [Type],4190162.2170222052
149,1,2006,Department of Defense,DOM: Aboveground Medium [Type],4094126.147701071
149,1,2006,Department of Defense,DOM: Aboveground Slow [Type],25952605.809856284
149,1,2006,Department of Defense,DOM: Aboveground Very Fast [Type],2267738.393538054
149,1,2006,Department of Defense,DOM: Belowground Fast [Type],688240.9802148002
149,1,2006,Department of Defense,DOM: Belowground Slow [Type],102152018.00693534
149,1,2006,Department of Defense,DOM: Belowground Very Fast [Type],357468.67275423405
149,1,2006,Department of Defense,DOM: Black Carbon [Type],0
149,1,2006,Department of Defense,DOM: Snag Branch [Type],1021414.1425738091
149,1,2006,Department of Defense,DOM: Snag Stem [Type],3135795.452519613
149,1,2006,Department of Defense,Forestry Sector [Type],479828.0649960954
149,1,2006,Department of Defense,Atmosphere [Type],-7394561.928921736
149,1,2006,Department of Defense,Black Carbon [Type],0
149,1,2006,Department of Defense,Peat [Type],0
149,1,2006,Department of Defense,Biomass: Aboveground,64825785.75133969
149,1,2006,Department of Defense,Biomass: Belowground,15581613.40301166
149,1,2006,Department of Defense,Biomass: Total,80407399.15435137
149,1,2006,Department of Defense,DOM: Aboveground,4157209.595093426
149,1,2006,Department of Defense,DOM: Belowground,139702360.22802198
149,1,2006,Department of Defense,DOM: Total,143859569.8231154
149,1,2006,Department of Defense,Total Ecosystem,224266968.97746664
149,1,2006,Department of Defense,DOM: Deadwood,8939576.723009292
149,1,2006,Department of Defense,DOM: Litter,6457900.610560259
149,1,2006,Department of Defense,DOM: Soil,128462092.48954584
149,1,2006,Department of Defense,DOM: Standing Deadwood,4157209.595093426
149,1,2006,Department of Defense,DOM: Down Deadwood,4782367.1279158695
149,1,2006,Department of Energy,Atmosphere: CH4 [Type],35.32701983180053
149,1,2006,Department of Energy,Atmosphere: CO2 [Type],3155.6222075627497
149,1,2006,Department of Energy,Atmosphere: CO [Type],315.2976698973939
149,1,2006,Department of Energy,Biomass: Coarse Root [Type],932541.3466840397
149,1,2006,Department of Energy,Biomass: Fine Root [Type],171586.722924059
149,1,2006,Department of Energy,Biomass: Foliage [Type],371618.1332051518
149,1,2006,Department of Energy,Biomass: Merchantable [Type],3012331.561845835
149,1,2006,Department of Energy,Biomass: Other Wood [Type],1552985.550096115
149,1,2006,Department of Energy,DOM: Aboveground Fast [Type],273638.22055482445
149,1,2006,Department of Energy,DOM: Aboveground Medium [Type],190349.50055268707
149,1,2006,Department of Energy,DOM: Aboveground Slow [Type],1299582.020796492
149,1,2006,Department of Energy,DOM: Aboveground Very Fast [Type],82720.8888370901
149,1,2006,Department of Energy,DOM: Belowground Fast [Type],40195.91521430702
149,1,2006,Department of Energy,DOM: Belowground Slow [Type],6148801.1301926635
149,1,2006,Department of Energy,DOM: Belowground Very Fast [Type],20559.875360840404
149,1,2006,Department of Energy,DOM: Black Carbon [Type],0
149,1,2006,Department of Energy,DOM: Snag Branch [Type],76117.01923238496
149,1,2006,Department of Energy,DOM: Snag Stem [Type],239021.23123530988
149,1,2006,Department of Energy,Forestry Sector [Type],90940.11089793341
149,1,2006,Department of Energy,Atmosphere [Type],-425442.3377228043
149,1,2006,Department of Energy,Black Carbon [Type],0
149,1,2006,Department of Energy,Peat [Type],0
149,1,2006,Department of Energy,Biomass: Aboveground,4936935.245147111
149,1,2006,Department of Energy,Biomass: Belowground,1104128.069608099
149,1,2006,Department of Energy,Biomass: Total,6041063.31475521
149,1,2006,Department of Energy,DOM: Aboveground,315138.25046769454
149,1,2006,Department of Energy,DOM: Belowground,8055847.551508909
149,1,2006,Department of Energy,DOM: Total,8370985.8019766165
149,1,2006,Department of Energy,Total Ecosystem,14412049.116731746
149,1,2006,Department of Energy,DOM: Deadwood,545683.6662346892
149,1,2006,Department of Energy,DOM: Litter,356359.10939191486
149,1,2006,Department of Energy,DOM: Soil,7468943.026349993
149,1,2006,Department of Energy,DOM: Standing Deadwood,315138.25046769454
149,1,2006,Department of Energy,DOM: Down Deadwood,230545.41576699394
149,1,2006,Joint,Atmosphere: CH4 [Type],696.9361538251255
149,1,2006,Joint,Atmosphere: CO2 [Type],62413.39039742786
149,1,2006,Joint,Atmosphere: CO [Type],6237.051725724641
149,1,2006,Joint,Biomass: Coarse Root [Type],9939038.6193949
149,1,2006,Joint,Biomass: Fine Root [Type],1903649.5428147225
149,1,2006,Joint,Biomass: Foliage [Type],2544996.618669847
149,1,2006,Joint,Biomass: Merchantable [Type],30353890.825174056
149,1,2006,Joint,Biomass: Other Wood [Type],14961773.455816327
149,1,2006,Joint,DOM: Aboveground Fast [Type],3625716.8080926626
149,1,2006,Joint,DOM: Aboveground Medium [Type],3758590.2004647334
149,1,2006,Joint,DOM: Aboveground Slow [Type],22535820.781457912
149,1,2006,Joint,DOM: Aboveground Very Fast [Type],2618816.872948854
149,1,2006,Joint,DOM: Belowground Fast [Type],635082.9192844118
149,1,2006,Joint,DOM: Belowground Slow [Type],83354125.81847028
149,1,2006,Joint,DOM: Belowground Very Fast [Type],436177.6245937548
149,1,2006,Joint,DOM: Black Carbon [Type],0
149,1,2006,Joint,DOM: Snag Branch [Type],855873.2906884804
149,1,2006,Joint,DOM: Snag Stem [Type],2693365.121926727
149,1,2006,Joint,Forestry Sector [Type],357374.7201574062
149,1,2006,Joint,Atmosphere [Type],-5192735.723364523
149,1,2006,Joint,Black Carbon [Type],0
149,1,2006,Joint,Peat [Type],0
149,1,2006,Joint,Biomass: Aboveground,47860660.89966027
149,1,2006,Joint,Biomass: Belowground,11842688.16220959
149,1,2006,Joint,Biomass: Total,59703349.061869904
149,1,2006,Joint,DOM: Aboveground,3549238.4126152075
149,1,2006,Joint,DOM: Belowground,116964331.0253126
149,1,2006,Joint,DOM: Total,120513569.43792774
149,1,2006,Joint,Total Ecosystem,180216918.49979836
149,1,2006,Joint,DOM: Deadwood,7942911.532364351
149,1,2006,Joint,DOM: Litter,6244533.681041511
149,1,2006,Joint,DOM: Soil,106326124.22452185
149,1,2006,Joint,DOM: Standing Deadwood,3549238.4126152075
149,1,2006,Joint,DOM: Down Deadwood,4393673.119749143
149,1,2006,Local,Atmosphere: CH4 [Type],5121.012353179187
149,1,2006,Local,Atmosphere: CO2 [Type],457623.9091038618
149,1,2006,Local,Atmosphere: CO [Type],45723.52652363106
149,1,2006,Local,Biomass: Coarse Root [Type],20884950.445489317
149,1,2006,Local,Biomass: Fine Root [Type],3352238.2065751837
149,1,2006,Local,Biomass: Foliage [Type],5646074.65355241
149,1,2006,Local,Biomass: Merchantable [Type],62053543.59244306
149,1,2006,Local,Biomass: Other Wood [Type],30979259.54875726
149,1,2006,Local,DOM: Aboveground Fast [Type],8842060.635710686
149,1,2006,Local,DOM: Aboveground Medium [Type],9112425.451709658
149,1,2006,Local,DOM: Aboveground Slow [Type],56812265.54973607
149,1,2006,Local,DOM: Aboveground Very Fast [Type],9265396.476363497
149,1,2006,Local,DOM: Belowground Fast [Type],1507465.5051330894
149,1,2006,Local,DOM: Belowground Slow [Type],176325983.33143115
149,1,2006,Local,DOM: Belowground Very Fast [Type],1255445.8995785203
149,1,2006,Local,DOM: Black Carbon [Type],0
149,1,2006,Local,DOM: Snag Branch [Type],1820681.4047122377
149,1,2006,Local,DOM: Snag Stem [Type],5397116.79738571
149,1,2006,Local,Forestry Sector [Type],785341.3435235235
149,1,2006,Local,Atmosphere [Type],-9963299.893035457
149,1,2006,Local,Black Carbon [Type],0
149,1,2006,Local,Peat [Type],0
149,1,2006,Local,Biomass: Aboveground,98678877.79475267
149,1,2006,Local,Biomass: Belowground,24237188.652064476
149,1,2006,Local,Biomass: Total,122916066.44681665
149,1,2006,Local,DOM: Aboveground,7217798.202097966
149,1,2006,Local,DOM: Belowground,263121042.84966138
149,1,2006,Local,DOM: Total,270338841.05175906
149,1,2006,Local,Total Ecosystem,393254907.4985774
149,1,2006,Local,DOM: Deadwood,17837689.158940747
149,1,2006,Local,DOM: Litter,18107457.112074196
149,1,2006,Local,DOM: Soil,234393694.78074515
149,1,2006,Local,DOM: Standing Deadwood,7217798.202097966
149,1,2006,Local,DOM: Down Deadwood,10619890.956842756
149,1,2006,National Park Service,Atmosphere: CH4 [Type],8004.808339502811
149,1,2006,National Park Service,Atmosphere: CO2 [Type],722172.5086481841
149,1,2006,National Park Service,Atmosphere: CO [Type],72204.4171293377
149,1,2006,National Park Service,Biomass: Coarse Root [Type],52489917.13131422
149,1,2006,National Park Service,Biomass: Fine Root [Type],7195021.7805168135
149,1,2006,National Park Service,Biomass: Foliage [Type],19072223.858563304
149,1,2006,National Park Service,Biomass: Merchantable [Type],166480516.0477541
149,1,2006,National Park Service,Biomass: Other Wood [Type],78988161.66603321
149,1,2006,National Park Service,DOM: Aboveground Fast [Type],26523045.156434033
149,1,2006,National Park Service,DOM: Aboveground Medium [Type],29837254.026318282
149,1,2006,National Park Service,DOM: Aboveground Slow [Type],108931291.52592906
149,1,2006,National Park Service,DOM: Aboveground Very Fast [Type],15490586.739147209
149,1,2006,National Park Service,DOM: Belowground Fast [Type],4589565.206642844
149,1,2006,National Park Service,DOM: Belowground Slow [Type],351880956.9327309
149,1,2006,National Park Service,DOM: Belowground Very Fast [Type],3311856.362971167
149,1,2006,National Park Service,DOM: Black Carbon [Type],0
149,1,2006,National Park Service,DOM: Snag Branch [Type],5435592.7807661565
149,1,2006,National Park Service,DOM: Snag Stem [Type],22379302.42688655
149,1,2006,National Park Service,Forestry Sector [Type],121718.10954291446
149,1,2006,National Park Service,Atmosphere [Type],-10737438.135706367
149,1,2006,National Park Service,Black Carbon [Type],0
149,1,2006,National Park Service,Peat [Type],0
149,1,2006,National Park Service,Biomass: Aboveground,264540901.5723512
149,1,2006,National Park Service,Biomass: Belowground,59684938.911831
149,1,2006,National Park Service,Biomass: Total,324225840.48418236
149,1,2006,National Park Service,DOM: Aboveground,27814895.207652654
149,1,2006,National Park Service,DOM: Belowground,540564555.9501733
149,1,2006,National Park Service,DOM: Total,568379451.1578246
149,1,2006,National Park Service,Total Ecosystem,892605291.6420081
149,1,2006,National Park Service,DOM: Deadwood,62241714.44061366
149,1,2006,National Park Service,DOM: Litter,42013631.89558122
149,1,2006,National Park Service,DOM: Soil,464124104.8216306
149,1,2006,National Park Service,DOM: Standing Deadwood,27814895.207652654
149,1,2006,National Park Service,DOM: Down Deadwood,34426819.23296116
149,1,2006,Natural Resources Conservation Service,Atmosphere: CH4 [Type],401.6015249577327
149,1,2006,Natural Resources Conservation Service,Atmosphere: CO2 [Type],35871.91690564366
149,1,2006,Natural Resources Conservation Service,Atmosphere: CO [Type],3584.1174388323125
149,1,2006,Natural Resources Conservation Service,Biomass: Coarse Root [Type],2716041.219286053
149,1,2006,Natural Resources Conservation Service,Biomass: Fine Root [Type],520735.2365707142
149,1,2006,Natural Resources Conservation Service,Biomass: Foliage [Type],790967.5366867592
149,1,2006,Natural Resources Conservation Service,Biomass: Merchantable [Type],7926648.605324275
149,1,2006,Natural Resources Conservation Service,Biomass: Other Wood [Type],4091460.634061447
149,1,2006,Natural Resources Conservation Service,DOM: Aboveground Fast [Type],955428.9276182484
149,1,2006,Natural Resources Conservation Service,DOM: Aboveground Medium [Type],1188289.646138103
149,1,2006,Natural Resources Conservation Service,DOM: Aboveground Slow [Type],6138965.325748113
149,1,2006,Natural Resources Conservation Service,DOM: Aboveground Very Fast [Type],516585.38600527693
149,1,2006,Natural Resources Conservation Service,DOM: Belowground Fast [Type],184829.5081506268
149,1,2006,Natural Resources Conservation Service,DOM: Belowground Slow [Type],23485665.54812757
149,1,2006,Natural Resources Conservation Service,DOM: Belowground Very Fast [Type],86574.30283919278
149,1,2006,Natural Resources Conservation Service,DOM: Black Carbon [Type],0
149,1,2006,Natural Resources Conservation Service,DOM: Snag Branch [Type],189000.22749706282
149,1,2006,Natural Resources Conservation Service,DOM: Snag Stem [Type],595945.7369581168
149,1,2006,Natural Resources Conservation Service,Forestry Sector [Type],76658.21352353724
149,1,2006,Natural Resources Conservation Service,Atmosphere [Type],-1348147.256149387
149,1,2006,Natural Resources Conservation Service,Black Carbon [Type],0
149,1,2006,Natural Resources Conservation Service,Peat [Type],0
149,1,2006,Natural Resources Conservation Service,Biomass: Aboveground,12809076.776072478
149,1,2006,Natural Resources Conservation Service,Biomass: Belowground,3236776.455856767
149,1,2006,Natural Resources Conservation Service,Biomass: Total,16045853.231929246
149,1,2006,Natural Resources Conservation Service,DOM: Aboveground,784945.9644551796
149,1,2006,Natural Resources Conservation Service,DOM: Belowground,32556338.64462713
149,1,2006,Natural Resources Conservation Service,DOM: Total,33341284.60908231
149,1,2006,Natural Resources Conservation Service,Total Ecosystem,49387137.84101156
149,1,2006,Natural Resources Conservation Service,DOM: Deadwood,2158065.1187439095
149,1,2006,Natural Resources Conservation Service,DOM: Litter,1472014.3136235252
149,1,2006,Natural Resources Conservation Service,DOM: Soil,29711205.176714875
149,1,2006,Natural Resources Conservation Service,DOM: Standing Deadwood,784945.9644551796
149,1,2006,Natural Resources Conservation Service,DOM: Down Deadwood,1373119.15428873
149,1,2006,Non-Governmental Organization,Atmosphere: CH4 [Type],2090.66798657339
149,1,2006,Non-Governmental Organization,Atmosphere: CO2 [Type],187655.84205602325
149,1,2006,Non-Governmental Organization,Atmosphere: CO [Type],18754.553178074602
149,1,2006,Non-Governmental Organization,Biomass: Coarse Root [Type],24162324.041043025
149,1,2006,Non-Governmental Organization,Biomass: Fine Root [Type],3960825.258554358
149,1,2006,Non-Governmental Organization,Biomass: Foliage [Type],7340963.633828801
149,1,2006,Non-Governmental Organization,Biomass: Merchantable [Type],72706895.96746837
149,1,2006,Non-Governmental Organization,Biomass: Other Wood [Type],39978842.83244669
149,1,2006,Non-Governmental Organization,DOM: Aboveground Fast [Type],12949881.44060493
149,1,2006,Non-Governmental Organization,DOM: Aboveground Medium [Type],11973488.476795381
149,1,2006,Non-Governmental Organization,DOM: Aboveground Slow [Type],66526656.99514163
149,1,2006,Non-Governmental Organization,DOM: Aboveground Very Fast [Type],9440512.018216424
149,1,2006,Non-Governmental Organization,DOM: Belowground Fast [Type],2243690.5725337015
149,1,2006,Non-Governmental Organization,DOM: Belowground Slow [Type],209034152.47137645
149,1,2006,Non-Governmental Organization,DOM: Belowground Very Fast [Type],1419137.6881929087
149,1,2006,Non-Governmental Organization,DOM: Black Carbon [Type],0
149,1,2006,Non-Governmental Organization,DOM: Snag Branch [Type],2380634.687999622
149,1,2006,Non-Governmental Organization,DOM: Snag Stem [Type],7427616.45676759
149,1,2006,Non-Governmental Organization,Forestry Sector [Type],1272444.0081456832
149,1,2006,Non-Governmental Organization,Atmosphere [Type],-8387048.60370271
149,1,2006,Non-Governmental Organization,Black Carbon [Type],0
149,1,2006,Non-Governmental Organization,Peat [Type],0
149,1,2006,Non-Governmental Organization,Biomass: Aboveground,120026702.43374367
149,1,2006,Non-Governmental Organization,Biomass: Belowground,28123149.299597383
149,1,2006,Non-Governmental Organization,Biomass: Total,148149851.73334098
149,1,2006,Non-Governmental Organization,DOM: Aboveground,9808251.144767217
149,1,2006,Non-Governmental Organization,DOM: Belowground,313587519.6628602
149,1,2006,Non-Governmental Organization,DOM: Total,323395770.8076273
149,1,2006,Non-Governmental Organization,Total Ecosystem,471545622.540967
149,1,2006,Non-Governmental Organization,DOM: Deadwood,24025430.194096316
149,1,2006,Non-Governmental Organization,DOM: Litter,22390393.458821375
149,1,2006,Non-Governmental Organization,DOM: Soil,276979947.15471077
149,1,2006,Non-Governmental Organization,DOM: Standing Deadwood,9808251.144767217
149,1,2006,Non-Governmental Organization,DOM: Down Deadwood,14217179.049329085
149,1,2006,Other Federal,Atmosphere: CH4 [Type],1164.7604442482877
149,1,2006,Other Federal,Atmosphere: CO2 [Type],103967.29337593261
149,1,2006,Other Federal,Atmosphere: CO [Type],10387.161041966447
149,1,2006,Other Federal,Biomass: Coarse Root [Type],7320863.240356305
149,1,2006,Other Federal,Biomass: Fine Root [Type],1320408.464060936
149,1,2006,Other Federal,Biomass: Foliage [Type],1649171.9052453025
149,1,2006,Other Federal,Biomass: Merchantable [Type],21539821.78353638
149,1,2006,Other Federal,Biomass: Other Wood [Type],10696129.09745638
149,1,2006,Other Federal,DOM: Aboveground Fast [Type],2480958.7751556905
149,1,2006,Other Federal,DOM: Aboveground Medium [Type],3014150.6783870957
149,1,2006,Other Federal,DOM: Aboveground Slow [Type],16562561.697047628
149,1,2006,Other Federal,DOM: Aboveground Very Fast [Type],1417882.5918398807
149,1,2006,Other Federal,DOM: Belowground Fast [Type],461125.3310567236
149,1,2006,Other Federal,DOM: Belowground Slow [Type],61340536.20287354
149,1,2006,Other Federal,DOM: Belowground Very Fast [Type],246442.46591552746
149,1,2006,Other Federal,DOM: Black Carbon [Type],0
149,1,2006,Other Federal,DOM: Snag Branch [Type],539949.9222210789
149,1,2006,Other Federal,DOM: Snag Stem [Type],1730251.993953586
149,1,2006,Other Federal,Forestry Sector [Type],108173.11133302677
149,1,2006,Other Federal,Atmosphere [Type],-3577428.9976229845
149,1,2006,Other Federal,Black Carbon [Type],0
149,1,2006,Other Federal,Peat [Type],0
149,1,2006,Other Federal,Biomass: Aboveground,33885122.78623805
149,1,2006,Other Federal,Biomass: Belowground,8641271.704417242
149,1,2006,Other Federal,Biomass: Total,42526394.490655296
149,1,2006,Other Federal,DOM: Aboveground,2270201.916174665
149,1,2006,Other Federal,DOM: Belowground,85523657.74227609
149,1,2006,Other Federal,DOM: Total,87793859.65845075
149,1,2006,Other Federal,Total Ecosystem,130320254.14910603
149,1,2006,Other Federal,DOM: Deadwood,5745477.925618485
149,1,2006,Other Federal,DOM: Litter,3898841.366995571
149,1,2006,Other Federal,DOM: Soil,78149540.36583672
149,1,2006,Other Federal,DOM: Standing Deadwood,2270201.916174665
149,1,2006,Other Federal,DOM: Down Deadwood,3475276.009443819
149,1,2006,Private,Atmosphere: CH4 [Type],879.5725722376765
149,1,2006,Private,Atmosphere: CO2 [Type],78962.67491647169
149,1,2006,Private,Atmosphere: CO [Type],7891.945776524632
149,1,2006,Private,Biomass: Coarse Root [Type],5523399.533567786
149,1,2006,Private,Biomass: Fine Root [Type],997866.0794078558
149,1,2006,Private,Biomass: Foliage [Type],1575206.4981962591
149,1,2006,Private,Biomass: Merchantable [Type],16835200.30938842
149,1,2006,Private,Biomass: Other Wood [Type],9018146.443319226
149,1,2006,Private,DOM: Aboveground Fast [Type],2113345.967974762
149,1,2006,Private,DOM: Aboveground Medium [Type],1906691.0803875162
149,1,2006,Private,DOM: Aboveground Slow [Type],12293374.441725103
149,1,2006,Private,DOM: Aboveground Very Fast [Type],1398462.1278495248
149,1,2006,Private,DOM: Belowground Fast [Type],339918.82374561985
149,1,2006,Private,DOM: Belowground Slow [Type],44346649.24787146
149,1,2006,Private,DOM: Belowground Very Fast [Type],248459.06213664604
149,1,2006,Private,DOM: Black Carbon [Type],0
149,1,2006,Private,DOM: Snag Branch [Type],487348.9511366779
149,1,2006,Private,DOM: Snag Stem [Type],1387822.6211138954
149,1,2006,Private,Forestry Sector [Type],330822.4677504238
149,1,2006,Private,Atmosphere [Type],-2496746.32085914
149,1,2006,Private,Black Carbon [Type],0
149,1,2006,Private,Peat [Type],0
149,1,2006,Private,Biomass: Aboveground,27428553.25090393
149,1,2006,Private,Biomass: Belowground,6521265.612975642
149,1,2006,Private,Biomass: Total,33949818.863879554
149,1,2006,Private,DOM: Aboveground,1875171.572250573
149,1,2006,Private,DOM: Belowground,62646900.751690716
149,1,2006,Private,DOM: Total,64522072.32394125
149,1,2006,Private,Total Ecosystem,98471891.18782051
149,1,2006,Private,DOM: Deadwood,4121781.476383712
149,1,2006,Private,DOM: Litter,3511808.0958242877
149,1,2006,Private,DOM: Soil,56888482.75173318
149,1,2006,Private,DOM: Standing Deadwood,1875171.572250573
149,1,2006,Private,DOM: Down Deadwood,2246609.9041331364
149,1,2006,Regional,Atmosphere: CH4 [Type],521.9507946142829
149,1,2006,Regional,Atmosphere: CO2 [Type],46658.038238738
149,1,2006,Regional,Atmosphere: CO [Type],4661.986961600297
149,1,2006,Regional,Biomass: Coarse Root [Type],5211130.081942398
149,1,2006,Regional,Biomass: Fine Root [Type],974946.5663220341
149,1,2006,Regional,Biomass: Foliage [Type],1882628.7356064818
149,1,2006,Regional,Biomass: Merchantable [Type],16290023.658537151
149,1,2006,Regional,Biomass: Other Wood [Type],8455636.91141225
149,1,2006,Regional,DOM: Aboveground Fast [Type],1568068.4142201059
149,1,2006,Regional,DOM: Aboveground Medium [Type],1461166.4152532774
149,1,2006,Regional,DOM: Aboveground Slow [Type],9661730.83726958
149,1,2006,Regional,DOM: Aboveground Very Fast [Type],811450.6734890195
149,1,2006,Regional,DOM: Belowground Fast [Type],264113.4706747393
149,1,2006,Regional,DOM: Belowground Slow [Type],39918288.11127325
149,1,2006,Regional,DOM: Belowground Very Fast [Type],101615.55057731441
149,1,2006,Regional,DOM: Black Carbon [Type],0
149,1,2006,Regional,DOM: Snag Branch [Type],422115.37486287305
149,1,2006,Regional,DOM: Snag Stem [Type],1326414.8359547337
149,1,2006,Regional,Forestry Sector [Type],355734.3413021409
149,1,2006,Regional,Atmosphere [Type],-2470870.2916215626
149,1,2006,Regional,Black Carbon [Type],0
149,1,2006,Regional,Peat [Type],0
149,1,2006,Regional,Biomass: Aboveground,26628289.30555595
149,1,2006,Regional,Biomass: Belowground,6186076.648264428
149,1,2006,Regional,Biomass: Total,32814365.95382043
149,1,2006,Regional,DOM: Aboveground,1748530.2108176032
149,1,2006,Regional,DOM: Belowground,53786433.47275733
149,1,2006,Regional,DOM: Total,55534963.68357492
149,1,2006,Regional,Total Ecosystem,88349329.63739529
149,1,2006,Regional,DOM: Deadwood,3473810.0967456214
149,1,2006,Regional,DOM: Litter,2379519.0877091237
149,1,2006,Regional,DOM: Soil,49681634.49912011
149,1,2006,Regional,DOM: Standing Deadwood,1748530.2108176032
149,1,2006,Regional,DOM: Down Deadwood,1725279.8859280148
149,1,2006,State,Atmosphere: CH4 [Type],9723.957859643227
149,1,2006,State,Atmosphere: CO2 [Type],874595.9150206908
149,1,2006,State,Atmosphere: CO [Type],87418.07760583899
149,1,2006,State,Biomass: Coarse Root [Type],205887397.21317574
149,1,2006,State,Biomass: Fine Root [Type],31847527.876842212
149,1,2006,State,Biomass: Foliage [Type],63213549.555336915
149,1,2006,State,Biomass: Merchantable [Type],626940480.5383874
149,1,2006,State,Biomass: Other Wood [Type],320926871.02908164
149,1,2006,State,DOM: Aboveground Fast [Type],100844312.9478354
149,1,2006,State,DOM: Aboveground Medium [Type],96938658.92094158
149,1,2006,State,DOM: Aboveground Slow [Type],543195696.3830146
149,1,2006,State,DOM: Aboveground Very Fast [Type],87987273.79403527
149,1,2006,State,DOM: Belowground Fast [Type],17064498.307776343
149,1,2006,State,DOM: Belowground Slow [Type],1671498289.882822
149,1,2006,State,DOM: Belowground Very Fast [Type],12370190.625398412
149,1,2006,State,DOM: Black Carbon [Type],0
149,1,2006,State,DOM: Snag Branch [Type],19440710.950931475
149,1,2006,State,DOM: Snag Stem [Type],62032118.63855839
149,1,2006,State,Forestry Sector [Type],10468304.83796416
149,1,2006,State,Atmosphere [Type],-76361340.80055365
149,1,2006,State,Black Carbon [Type],0
149,1,2006,State,Peat [Type],0
149,1,2006,State,Biomass: Aboveground,1011080901.1228093
149,1,2006,State,Biomass: Belowground,237734925.09001642
149,1,2006,State,Biomass: Total,1248815826.2128365
149,1,2006,State,DOM: Aboveground,81472829.58949006
149,1,2006,State,DOM: Belowground,2529898920.8618126
149,1,2006,State,DOM: Total,2611371750.4512935
149,1,2006,State,Total Ecosystem,3860187576.6642137
149,1,2006,State,DOM: Deadwood,195475986.81820711
149,1,2006,State,DOM: Litter,188831586.74187025
149,1,2006,State,DOM: Soil,2227064176.8912363
149,1,2006,State,DOM: Standing Deadwood,81472829.58949006
149,1,2006,State,DOM: Down Deadwood,114003157.2287175
149,1,2006,Tribal,Atmosphere: CH4 [Type],10332.807873356507
149,1,2006,Tribal,Atmosphere: CO2 [Type],932272.7474921434
149,1,2006,Tribal,Atmosphere: CO [Type],93201.30840375996
149,1,2006,Tribal,Biomass: Coarse Root [Type],43333780.015111476
149,1,2006,Tribal,Biomass: Fine Root [Type],8664714.408586478
149,1,2006,Tribal,Biomass: Foliage [Type],22956172.48540569
149,1,2006,Tribal,Biomass: Merchantable [Type],105649000.20300211
149,1,2006,Tribal,Biomass: Other Wood [Type],92597361.66945338
149,1,2006,Tribal,DOM: Aboveground Fast [Type],33119654.146488886
149,1,2006,Tribal,DOM: Aboveground Medium [Type],30139200.473371398
149,1,2006,Tribal,DOM: Aboveground Slow [Type],159520515.5287861
149,1,2006,Tribal,DOM: Aboveground Very Fast [Type],19479533.722612016
149,1,2006,Tribal,DOM: Belowground Fast [Type],5237505.017982785
149,1,2006,Tribal,DOM: Belowground Slow [Type],489862612.5464124
149,1,2006,Tribal,DOM: Belowground Very Fast [Type],3608159.327740889
149,1,2006,Tribal,DOM: Black Carbon [Type],0
149,1,2006,Tribal,DOM: Snag Branch [Type],6298121.137181494
149,1,2006,Tribal,DOM: Snag Stem [Type],9631232.28188767
149,1,2006,Tribal,Forestry Sector [Type],2017978.2155169307
149,1,2006,Tribal,Atmosphere [Type],-15271274.217179144
